Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
25.03.2024.,234483,76,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/prostran-trosobni-stan-makarska-oglas-41518429
25.03.2024.,177000,47,Splitsko-dalmatinska,Gradac,Drvenik,1-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/jednosoban-stan-novogradnji-drvenik-oglas-40428532
25.03.2024.,310000,94,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,Unknown,1.,2020.,https://www.njuskalo.hr/nekretnine/ciovo-okrug-g-2-soban-stan-94m2-garazom-bazenom-pogledom-more-oglas-42945472
25.03.2024.,365000,123,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Dvoeta�ni,Potpuno namje�ten,Unknown,1.,2007.,https://www.njuskalo.hr/nekretnine/ciovo-okrug-g-dvosoban-dvoetazan-stan-garazom-20m2-potkrovljem-oglas-42769339
25.03.2024.,140000,42,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/seget-donji-stan-1s-db-42.6-m2-oglas-40507821
25.03.2024.,190000,56,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/seget-donji-stan-1s-db-56.9-m2-oglas-40507817
25.03.2024.,195000,56,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/seget-donji-stan-1s-db-56.9-m2-oglas-40507816
25.03.2024.,186000,64,Splitsko-dalmatinska,Ka�tela,Ka�tel Gomilica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/kastel-gomilica-stan-prvi-kat-2s-db-64.09-m2-oglas-40323702
25.03.2024.,199900,61,Splitsko-dalmatinska,Okrug,Okrug Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prizemlju-okrug-gornji-oglas-39732884
25.03.2024.,188682,72,Splitsko-dalmatinska,Ka�tela,Ka�tel Novi,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/idealna-stan-kastel-novom-oglas-39495677
25.03.2024.,289000,80,Splitsko-dalmatinska,Split - Okolica,Slatine,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/80-m-mora-stan-2s-db-80.81-m2-oglas-38751340
25.03.2024.,230000,58,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Visoko prizemlje,2022.,https://www.njuskalo.hr/nekretnine/stan-2s-db-58m2-terasa25m2-oglas-38609648
25.03.2024.,195000,82,Splitsko-dalmatinska,Trogir,Trogir,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-trogir-stan-3s-db-82.65-m2-oglas-38410838
25.03.2024.,187000,66,Splitsko-dalmatinska,Okrug,Okrug Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Unknown,2022.,https://www.njuskalo.hr/nekretnine/stan-novogradnji-okrug-donji-66m2-1-kat-2s-db-oglas-36898097
25.03.2024.,244000,76,Splitsko-dalmatinska,Okrug,Okrug Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Unknown,2022.,https://www.njuskalo.hr/nekretnine/penthouse-novogradnji-okrug-donji-76.3m2-2s-db-oglas-36898094
25.03.2024.,196000,72,Splitsko-dalmatinska,Seget,Seget Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/seget-stan-2s-db-72.09-m2-oglas-41431670
25.03.2024.,230000,64,Splitsko-dalmatinska,Seget,Seget Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/seget-donji-stan-2s-db-64.10-oglas-40507814
25.03.2024.,175000,68,Splitsko-dalmatinska,Trogir,�iovo,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,B,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-trogiru-oglas-40281626
25.03.2024.,345000,100,Splitsko-dalmatinska,Split - Okolica,Slatine,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Visoko prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-80-m-mora-2s-db-100.64m2-oglas-38751341
25.03.2024.,150000,59,Splitsko-dalmatinska,Seget,Seget Vranjica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-59.95-m2-terasom-pogledom-oglas-37059811
25.03.2024.,200000,82,Splitsko-dalmatinska,Trogir,Trogir,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/trogir-stan-3s-db-82.65-m2-oglas-38410829
25.03.2024.,185000,75,Splitsko-dalmatinska,Seget,Seget Vranjica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-75.45-m2-terasom-pogledom-oglas-37059812
25.03.2024.,160000,62,Splitsko-dalmatinska,Seget,Seget Vranjica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,3.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-62m2-terasom-pogledom-oglas-37059810
25.03.2024.,223000,70,Splitsko-dalmatinska,Okrug,Okrug Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-novogradnji-okrug-donji-76.3m2-2-kat-2s-db-oglas-36898095
25.03.2024.,130000,62,Splitsko-dalmatinska,Seget,Seget Vranjica,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-62-m2-loggom-pogledom-oglas-36593664
25.03.2024.,210000,93,Splitsko-dalmatinska,Seget,Seget Vranjica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-93-m2-loggiom-pogledom-oglas-36578305
25.03.2024.,200000,93,Splitsko-dalmatinska,Seget,Seget Vranjica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-93-m2-terasom-pogledom-vrt-oglas-36536861
25.03.2024.,520000,102,Splitsko-dalmatinska,Trogir,Trogir,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/staroj-jezgri-grada-trogira-stan-2s-db-102.13m2-oglas-36536859
25.03.2024.,175000,69,Splitsko-dalmatinska,Seget,Seget Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-2s-db-69.69-m2-oglas-41431669
25.03.2024.,180000,71,Splitsko-dalmatinska,Seget,Seget Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-2s-db-71.53m2-oglas-41431668
25.03.2024.,250000,71,Splitsko-dalmatinska,Seget,Seget Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/180-m-mora-seget-donji-stan-2s-db-71.07m2-oglas-40507812
25.03.2024.,240000,72,Splitsko-dalmatinska,Split,Grad,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Suteren,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-splitu-bacvice-oglas-40117923
25.03.2024.,137000,50,Splitsko-dalmatinska,Trogir,Trogir,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,3.,2023.,https://www.njuskalo.hr/nekretnine/trogir-stan-1s-db-50.76m2-oglas-38478462
25.03.2024.,235000,82,Splitsko-dalmatinska,Trogir,Trogir,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,4.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-trogir-stan-3s-db-82.65-m2-oglas-38410827
25.03.2024.,360000,69,Splitsko-dalmatinska,Split - Okolica,Slatine,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/slatine-100-m-mora-stan-2s-db-69.62m2-terasa-9.08-vrt-31.74m2-oglas-40712120
25.03.2024.,430000,132,Splitsko-dalmatinska,Trogir,Trogir,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,4.,2021.,https://www.njuskalo.hr/nekretnine/stan-3s-d-b-132-m2-80-m-mora-oglas-36521909
25.03.2024.,280000,60,Splitsko-dalmatinska,Split,�njan,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/split-novogradnja-znjan-dvosoban-stan-oglas-42481741
25.03.2024.,171825,62,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-jednosoban-stan-okrugu-gornjem-oglas-42339764
25.03.2024.,258000,85,Splitsko-dalmatinska,Ka�tela,Ka�tel Gomilica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/kastel-gomilica-stan-2s-db-85.12-m2-vrt-65.61-oglas-40323705
25.03.2024.,210000,62,Splitsko-dalmatinska,Ka�tela,Ka�tel Gomilica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/kastel-gomilica-stan-2s-db-62.55-m2-vrt-106.06-oglas-40323704
25.03.2024.,230000,54,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/okrug-gornji-stan-2s-db-54.9m2-terasa-9m2-oglas-40235172
25.03.2024.,199394,76,Splitsko-dalmatinska,Ka�tela,Ka�tel Novi,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/idealna-stan-kastel-novom-oglas-39460246
25.03.2024.,184800,57,Splitsko-dalmatinska,Seget,Seget Donji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/seget-stan-1s-db-57.75-m2-terasom-oglas-39181850
25.03.2024.,215000,82,Splitsko-dalmatinska,Trogir,Trogir,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,3.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-trogir-stan-3s-db-82.65-m2-oglas-38410828
25.03.2024.,335000,54,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/okrug-gornji-stan-2s-db-54.9m2-krovnom-terasom-70m2-oglas-37790473
25.03.2024.,430000,89,Splitsko-dalmatinska,Split,�njan,3-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/split-znjan-dvoetazni-stan-velikom-krovnom-terasom-2s-db-78.25m2-oglas-37212072
25.03.2024.,160000,42,Splitsko-dalmatinska,Ka�tela,Ka�tel �tafili�,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-kastel-staflic-jednosoban-stan-prizemlju-oglas-42339756
25.03.2024.,142000,38,Splitsko-dalmatinska,Ka�tela,Ka�tel �tafili�,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-jednosoban-stan-kastel-stafilic-oglas-42339755
25.03.2024.,367981,126,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-dvosobni-stan-okrugu-gornjem-oglas-42339753
25.03.2024.,195000,55,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/200-m-mora-stan-2s-db-55.25m2-terasa-35m2-oglas-42332517
25.03.2024.,195000,54,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-2s-db-terasa-6.50m2-oglas-42332515
25.03.2024.,167000,62,Splitsko-dalmatinska,Seget,Seget Donji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/seget-stan-2s-db-62.64-terasa-13.55m2-oglas-41518537
25.03.2024.,198000,55,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-50-m-plaze-stan-1s-db-oglas-40779917
25.03.2024.,198000,55,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-50-m-plaze-stan-1s-db-oglas-40779916
25.03.2024.,215000,55,Splitsko-dalmatinska,Okrug,Okrug Gornji,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-50-m-plaze-stan-1s-db-oglas-40779914
25.03.2024.,160000,48,Splitsko-dalmatinska,Trogir,Saldun,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-jednosoban-stan-terasom-vrtom-oglas-40507824
25.03.2024.,290000,96,Splitsko-dalmatinska,Trogir - Okolica,Arbanija,4-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/arbanija-stan-3s-db-96-m2-ostava-garazno-parking-mjesto-oglas-39971162
25.03.2024.,210000,75,Splitsko-dalmatinska,Seget,Seget Vranjica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-75.45-m2-terasom-pogledom-oglas-37059813
25.03.2024.,205000,77,Splitsko-dalmatinska,Seget,Seget Vranjica,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/seget-vranjica-stan-77-m2-loggiom-pogledom-oglas-36578307
25.03.2024.,210000,57,Splitsko-dalmatinska,Okrug,Okrug Gornji,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prvi-kat-2s-db-57.76m2-terasa17.40m2-oglas-42332516
25.03.2024.,283218,108,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-bazenima-koktel-bar-spa-oglas-42580980
25.03.2024.,194218,69,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-zatvorenog-tipa-bazenima-oglas-42580870
25.03.2024.,278812,69,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,A+,5.,2024.,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-zatvorenog-tipa-bazenima-oglas-42580816
25.03.2024.,305046,81,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-bazenima-koktel-bar-spa-oglas-42581127
25.03.2024.,247974,70,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,3.,2024.,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-bazenima-koktel-bar-spa-oglas-42581188
25.03.2024.,254296,69,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-bazenima-koktel-bar-spa-oglas-42581249
25.03.2024.,396163,96,Splitsko-dalmatinska,Makarska,Makarska,4-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,5.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-kompleks-bazenima-koktel-bar-spa-oglas-42581294
25.03.2024.,310657,116,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,A+,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/makarska-hills-residence-koktel-bar-bazeni-spa-centar-oglas-42581035
25.03.2024.,319900,58,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-90-metara-glavne-plaze-makarska-oglas-42521315
25.03.2024.,273600,76,Splitsko-dalmatinska,Makarska,Makarska,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,3.,2010.,https://www.njuskalo.hr/nekretnine/stan-makarska-76.00-m2-oglas-41565427
25.03.2024.,141240,51,Splitsko-dalmatinska,Makarska,Veliko Brdo,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-jednosoban-stan-pogledom-more-s4-oglas-42014076
25.03.2024.,176697,60,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-dvosoban-stan-pogledom-more-s6-oglas-42014070
25.03.2024.,143390,55,Splitsko-dalmatinska,Makarska,Veliko Brdo,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-jednosoban-stan-pogledom-more-s1-oglas-42014059
25.03.2024.,167172,60,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-dvosoban-stan-pogledom-more-s3-oglas-42014056
25.03.2024.,148944,51,Splitsko-dalmatinska,Makarska,Veliko Brdo,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-jednosoban-stan-pogledom-more-s6-oglas-42014036
25.03.2024.,159935,55,Splitsko-dalmatinska,Makarska,Veliko Brdo,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-jednosoban-stan-pogledom-more-s5-oglas-42014072
25.03.2024.,208147,75,Splitsko-dalmatinska,Ka�tela,Ka�tel Kambelovac,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/kastel-kambelovac-funkcionalan-dvosoban-stan-prvom-katu-ostavom-oglas-41519046
25.03.2024.,228250,83,Splitsko-dalmatinska,Ka�tela,Ka�tel Kambelovac,3-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kastel-kambelovac-trosoban-stan-galerijom-pogledom-more-nkp-1-oglas-41518700
25.03.2024.,250000,69,Splitsko-dalmatinska,Trogir,Dragulin,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-dvosoban-stan-prvom-katu-oglas-39970795
25.03.2024.,133536,51,Splitsko-dalmatinska,Makarska,Veliko Brdo,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-jednosoban-stan-pogledom-more-s2-oglas-42014057
25.03.2024.,151662,55,Splitsko-dalmatinska,Makarska,Veliko Brdo,1-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-jednosoban-stan-pogledom-more-s3-oglas-42014055
25.03.2024.,158054,60,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-dvosoban-stan-pogledom-more-s1-oglas-42014049
25.03.2024.,167557,60,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-dvosoban-stan-pogledom-more-s4-oglas-42014047
25.03.2024.,285000,75,Splitsko-dalmatinska,Gradac,Drvenik,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-rivijera-drvenik-dvosoban-stan-treci-kat-novogradnja-s15-oglas-40550092
25.03.2024.,269000,75,Splitsko-dalmatinska,Gradac,Drvenik,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/makarska-rivijera-drvenik-dvosoban-stan-prizemlje-novogradnja-s3-oglas-40550015
25.03.2024.,176291,60,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-dvosoban-stan-pogledom-more-s5-oglas-42014074
25.03.2024.,158418,60,Splitsko-dalmatinska,Makarska,Veliko Brdo,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-novogradnja-dvosoban-stan-pogledom-more-s2-oglas-42014043
25.03.2024.,259900,85,Splitsko-dalmatinska,Ka�tela,Ka�tel Stari,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Penthouse,Unknown,https://www.njuskalo.hr/nekretnine/kastel-stari-penthouse-70.6-m2-krovnom-terasom-oglas-39970809
25.03.2024.,310000,59,Splitsko-dalmatinska,Split,Lokve,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/split-lokve-funkcionalan-trosoban-stan-60-m2-oglas-42004346
25.03.2024.,290000,81,Splitsko-dalmatinska,Gradac,Drvenik,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-rivijera-drvenik-dvosobni-stan-prvi-kat-novogradnja-s5-oglas-40550081
25.03.2024.,280000,75,Splitsko-dalmatinska,Gradac,Drvenik,2-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-rivijera-drvenik-dvosoban-stan-drugi-kat-novogradnja-s11-oglas-40550016
25.03.2024.,281630,113,Splitsko-dalmatinska,Ka�tela,Ka�tel Stari,3-sobni,U stambenoj zgradi,Dvoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kastel-stari-penthouse-trosoban-krovnom-terasom-87.7-m2-oglas-39970831
25.03.2024.,161000,51,Splitsko-dalmatinska,Supetar,Supetar,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/brac-postira-dvosoban-stan-vrtom-prizemlju-novogradnje-oglas-38103709
25.03.2024.,400000,65,Splitsko-dalmatinska,Split,�njan,1-sobni,U stambenoj zgradi,Jednoeta�ni,Potpuno namje�ten,A+,Suteren,2021.,https://www.njuskalo.hr/nekretnine/luksuzni-stan-morskoj-vili-6-65m2-prodaja-oglas-42491744
25.03.2024.,265000,67,Splitsko-dalmatinska,Split,Trstenik,2-sobni,U stambenoj zgradi,Jednoeta�ni,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-split-70.00-m2-oglas-43006825
25.03.2024.,249000,78,Splitsko-dalmatinska,Podstrana,Podstrana,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/podstrana-trosoban-komforan-stan-78.30m2-pm-oglas-43258023
25.03.2024.,249000,78,Splitsko-dalmatinska,Podstrana,Podstrana,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/podstrana-trosoban-komforan-stan-78.30m2-pm-oglas-43257980
25.03.2024.,320000,81,Splitsko-dalmatinska,Trogir,Dragulin,3-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-trosoban-stan-prizemlju-vrtom-oglas-39970744
25.03.2024.,552000,73,Splitsko-dalmatinska,Split,Grad,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/split-dvosoban-moderan-stan-terasom-13-m2-s7-oglas-38678843
25.03.2024.,1356137,163,Splitsko-dalmatinska,Makarska,Makarska,3-sobni,U stambenoj zgradi,Vi�eeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/makarska-prekrasan-trosoban-stan-prvi-red-mora-oglas-42230262
25.03.2024.,240000,62,Splitsko-dalmatinska,Trogir,Dragulin,2-sobni,U stambenoj zgradi,Jednoeta�ni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-dvosoban-stan-prvom-katu-oglas-39970790
