Date,Price,Url
09.05.2024.,115800,https://www.njuskalo.hr/nekretnine/sigecica-zagreb-uredan-mali-stan-38.60-m2-tramvajskoj-zoni-oglas-43695158
09.05.2024.,390000,https://www.njuskalo.hr/nekretnine/trnje-veslacka-alfa-stan-luksuzan-stan-logga-18-m2-oglas-43054647
09.05.2024.,281000,https://www.njuskalo.hr/nekretnine/3s-stan-74m2-strojarska-cesta-oglas-43423074
09.05.2024.,480000,https://www.njuskalo.hr/nekretnine/novogradnja-trnje-93m2-oglas-43013260
09.05.2024.,167900,https://www.njuskalo.hr/nekretnine/odlican-dvosobni-stan-62-m2-lodom-savica-oglas-42823049
09.05.2024.,340000,https://www.njuskalo.hr/nekretnine/3s-85m2-lastovska-ulica-oglas-38849906
09.05.2024.,432000,https://www.njuskalo.hr/nekretnine/vmd-trosoban-stan-gpm-79m2-folnegoviceva-oglas-43265155
09.05.2024.,257250,https://www.njuskalo.hr/nekretnine/zagreb-vrbik-novoadaptiran-trosoban-stan-62m-2-oglas-42025519
09.05.2024.,178000,https://www.njuskalo.hr/nekretnine/2s-stan-vrbiku-47m2-namjesten-oglas-43691788
09.05.2024.,175000,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-radnicka-cesta-novoadaptiran-oglas-43073744
08.05.2024.,168000,https://www.njuskalo.hr/nekretnine/stan-zagreb-savica-62.00-m-bez-provizije-kupca-oglas-43426025
08.05.2024.,169000,https://www.njuskalo.hr/nekretnine/zagreb-2s-52.58m2-savska-veslacka-odlican-stan-garaza-oglas-38728690
08.05.2024.,488753,https://www.njuskalo.hr/nekretnine/zagreb-trnje-radnicka-moderan-cetverosoban-stan-104m2-novogradnja-oglas-43458306
08.05.2024.,133000,https://www.njuskalo.hr/nekretnine/stan-poslovni-prostor-ulica-grada-vukovara-oglas-41127598
08.05.2024.,250000,https://www.njuskalo.hr/nekretnine/trosoban-stan-74m2-hvarska-ulica-sigecica-oglas-42541714
08.05.2024.,145000,https://www.njuskalo.hr/nekretnine/prodaja-stana-2-sobni-37-m2-cvjetno-naselje-zagreb-oglas-41668559
07.05.2024.,133000,https://www.njuskalo.hr/nekretnine/zagreb-kruge-stan-44-m2-visoko-prizemlje-oglas-43433548
07.05.2024.,168000,https://www.njuskalo.hr/nekretnine/prodaja-stan-savici-60m2-oglas-42769362
07.05.2024.,375000,https://www.njuskalo.hr/nekretnine/trnje-radnicka-supilova-3-soban-stan-77m2-6-kat-garaza-oglas-42945058
07.05.2024.,177000,https://www.njuskalo.hr/nekretnine/vrbik-stan-57-m2-loda-spremiste-oglas-42802170
07.05.2024.,264400,https://www.njuskalo.hr/nekretnine/strojarska-novija-gradnja-2s-db-3-kat-lift-2-lode-oglas-40643535
07.05.2024.,400000,https://www.njuskalo.hr/nekretnine/vrbik-penthouse-4-terase-202-m2-v-kat-lift-oglas-36446703
07.05.2024.,125000,https://www.njuskalo.hr/nekretnine/centar-mihanoviceva-ulica-jednosoban-stan-oglas-43257680
06.05.2024.,286000,https://www.njuskalo.hr/nekretnine/zagreb-stan-novogradnja-trnje-saras-centar-oglas-42927923
06.05.2024.,920000,https://www.njuskalo.hr/nekretnine/zagreb-radnicka-cesta-luksuzan-dvoetazan-peterosoban-stan-garazom-oglas-42830041
06.05.2024.,330000,https://www.njuskalo.hr/nekretnine/stan-zagreb-martinovka-125.00-m2-oglas-38496440
06.05.2024.,315700,https://www.njuskalo.hr/nekretnine/trnje-vrbik-kompletno-novoureden-3-soban-stan-65.55m2-oglas-41654682
06.05.2024.,120000,https://www.njuskalo.hr/nekretnine/sigecica-2-sobni-stan-48.71-m2-oglas-39979244
06.05.2024.,210000,https://www.njuskalo.hr/nekretnine/sigecica-73-m2-paska-ulica-stan-pogodnoj-lokaciji-oglas-34393348
06.05.2024.,189000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-rapska-ul-2-soban-stan-59.00-m2-oglas-43410937
06.05.2024.,1900000,https://www.njuskalo.hr/nekretnine/prodaja-zagreb-trnje-penthouse-terasa-3gpm-oglas-39713116
06.05.2024.,72000,https://www.njuskalo.hr/nekretnine/stan-zagreb-sigecica-30.00-m2-oglas-42012505
06.05.2024.,493040,https://www.njuskalo.hr/nekretnine/stan-zagreb-trnje-123.00-m2-novogradnja-oglas-41061313
06.05.2024.,175000,https://www.njuskalo.hr/nekretnine/stan-radnicka-50-m2-novoadaptiran-oglas-40633972
06.05.2024.,189000,https://www.njuskalo.hr/nekretnine/prodaja-stan-sigecica-rapska-2s-61m2-oglas-43660092
05.05.2024.,315000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-prekrasan-trosoban-stan-nkp-75m2-oglas-41356631
04.05.2024.,286000,https://www.njuskalo.hr/nekretnine/prodaja-trnje-dvosoban-stan-loggia-parking-oglas-43643729
04.05.2024.,259000,https://www.njuskalo.hr/nekretnine/stan-prodaja-zagreb-savica-73-m2-3-soban-oglas-43643442
03.05.2024.,115000,https://www.njuskalo.hr/nekretnine/stan-zagreb-savica-36.00-m2-oglas-43182214
03.05.2024.,260000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-kod-autobusnog-kolodvora-90.30m2-trosoban-stan-spremiste-oglas-42320224
03.05.2024.,499000,https://www.njuskalo.hr/nekretnine/saras-centar-trnje-izvrstan-3s-stan-oglas-42926674
02.05.2024.,189000,https://www.njuskalo.hr/nekretnine/stan-sigecica-oglas-43420823
02.05.2024.,705000,https://www.njuskalo.hr/nekretnine/vrhu-grada-zagreba-penthouse-159.03-m2-oglas-42645858
02.05.2024.,295000,https://www.njuskalo.hr/nekretnine/trnje-vrbik-kompletno-novoureden-3-soban-stan-65.55m2-oglas-41660024
02.05.2024.,153000,https://www.njuskalo.hr/nekretnine/zagreb-cvjetno-naselje-trosoban-stan-57m2-idealnoj-lokaciji-oglas-41237364
02.05.2024.,150000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-stan-43-m2-prodaja-oglas-42962783
02.05.2024.,350000,https://www.njuskalo.hr/nekretnine/vrbik-stan-102.15-m2-velika-terasa-prekrasan-pogled-grad-oglas-42013733
02.05.2024.,255000,https://www.njuskalo.hr/nekretnine/stan-pogledom-oglas-39127461
02.05.2024.,165000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-bosutska-2-stana-50-40-m2-adaptaciju-oglas-43057958
01.05.2024.,190000,https://www.njuskalo.hr/nekretnine/prodaja-stan-sigecica-zagreb-63-m2-oglas-43409528
01.05.2024.,135000,https://www.njuskalo.hr/nekretnine/stan-novureden-tresnjevci-prodajemo-oglas-43393626
01.05.2024.,435000,https://www.njuskalo.hr/nekretnine/zagreb-folnegoviceva-radnicka-vmd-trosoban-stan-nkp-79m2-gpm-oglas-43206680
01.05.2024.,38000,https://www.njuskalo.hr/nekretnine/garsonjera-renovaciju-preko-puta-hilton-garden-inn-a-oglas-38530704
30.04.2024.,174000,https://www.njuskalo.hr/nekretnine/zagreb-savica-2-sobni-stan-62m2-4-kat-loggia-balkon-oglas-43398786
30.04.2024.,257250,https://www.njuskalo.hr/nekretnine/zagreb-trnje-trosobni-stan-61.25-m2-oglas-42012958
30.04.2024.,245000,https://www.njuskalo.hr/nekretnine/zagreb-kruge-stan-kuci-110-m2-oglas-36699629
30.04.2024.,250000,https://www.njuskalo.hr/nekretnine/stan-zagreb-sigecica-73.6-m2-prodaja-oglas-42545841
30.04.2024.,470000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-predivan-cetverosobni-stan-nkp-100-m2-oglas-43402550
30.04.2024.,259000,https://www.njuskalo.hr/nekretnine/zagreb-savica-adaptiran-trosobni-stan-74.50-m2-oglas-43176744
30.04.2024.,227000,https://www.njuskalo.hr/nekretnine/zagreb-sigecica-trosoban-stan-nkp-69.06m2-oglas-41050870
29.04.2024.,392960,https://www.njuskalo.hr/nekretnine/stan-vrbik-ii-vrbik-122.80-m2-oglas-34619907
29.04.2024.,355000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-2s-db-88m2-blizina-centra-oglas-39800646
29.04.2024.,257250,https://www.njuskalo.hr/nekretnine/martinovka-3-sobni-61.25-m2-oglas-43433501
29.04.2024.,150000,https://www.njuskalo.hr/nekretnine/trnjanska-2-sobni-42m2-oglas-42208705
28.04.2024.,310000,https://www.njuskalo.hr/nekretnine/savica-ruzdjakova-5s-95-m2-2-kat-lift-loda-mirno-svijetao-parking-oglas-43582549
28.04.2024.,185000,https://www.njuskalo.hr/nekretnine/stan-prodaja-trnje-43m2-oglas-43545241
28.04.2024.,154900,https://www.njuskalo.hr/nekretnine/stan-novogradnji-trnje-kod-green-golda-34-m2-parking-oglas-43355823
26.04.2024.,900000,https://www.njuskalo.hr/nekretnine/stan-zagreb-trnje-radnicka-cesta-200-m2-oglas-38536049
26.04.2024.,100000,https://www.njuskalo.hr/nekretnine/garsonijera-48-m2-atraktivnoj-lokaciji-blizu-lisinskog-oglas-40665974
26.04.2024.,270000,https://www.njuskalo.hr/nekretnine/stan-prodaja-vrbik-zagreb-100m2-oglas-41584361
25.04.2024.,98000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-jednosoban-stan-24-m2-oglas-40109883
25.04.2024.,280000,https://www.njuskalo.hr/nekretnine/zagreb-savica-trosoban-stan-nkp-85m2-oglas-41669321
25.04.2024.,234500,https://www.njuskalo.hr/nekretnine/zagreb-vrbik-dvosoban-stan-oglas-41002777
25.04.2024.,182000,https://www.njuskalo.hr/nekretnine/dvosobni-stan-zagreb-vrbik-nkp-47-m-oglas-42259531
25.04.2024.,120000,https://www.njuskalo.hr/nekretnine/dvosobni-stan-zagreb-sigecica-nkp-43-m-oglas-41395409
25.04.2024.,450000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-stan-204-m2-oglas-37161103
25.04.2024.,259000,https://www.njuskalo.hr/nekretnine/prodaja-trnje-savica-3-sobni-74.50m2-oglas-42208748
25.04.2024.,140000,https://www.njuskalo.hr/nekretnine/prodaja-stan-zagreb-sigecica-2s-db-85m2-oglas-41925313
25.04.2024.,170000,https://www.njuskalo.hr/nekretnine/zagreb-savica-ureden-dvosoban-stan-loggiom-nkp-47.5-m2-oglas-43327819
24.04.2024.,654144,https://www.njuskalo.hr/nekretnine/zagreb-trnje-radnicka-moderan-cetverosoban-penthouse-136m2-novogradn-oglas-42324724
24.04.2024.,292763,https://www.njuskalo.hr/nekretnine/zagreb-trnje-radnicka-moderan-dvosoban-stan-62m2-novogradnja-oglas-42324740
24.04.2024.,130000,https://www.njuskalo.hr/nekretnine/zagreb-miramarska-34-m2-garsonijera-panoramskim-pogledom-oglas-29282818
24.04.2024.,650000,https://www.njuskalo.hr/nekretnine/trnje-ulica-pile-peterosobni-stan-140-m2-garaza-oglas-42283329
24.04.2024.,195000,https://www.njuskalo.hr/nekretnine/prodaja-stan-vrbik-savska-cesta-3s-55m2-oglas-43546459
24.04.2024.,400000,https://www.njuskalo.hr/nekretnine/odlican-trosoban-stan-88m2-vukovarska-ulica-kruge-oglas-43545666
24.04.2024.,174000,https://www.njuskalo.hr/nekretnine/zagreb-savica-funkcionalan-dvosoban-stan-62-m2-oglas-43544797
23.04.2024.,145000,https://www.njuskalo.hr/nekretnine/zagreb-cvjetno-naselje-dvosoban-stan-nkp-37-m2-oglas-40405857
23.04.2024.,360000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-2s-db-88m2-oglas-39058433
23.04.2024.,480000,https://www.njuskalo.hr/nekretnine/zagreb-trnje-odlican-trosoban-stan-nkp-93.37-m2-oglas-42903495
23.04.2024.,135000,https://www.njuskalo.hr/nekretnine/stan-prodaja-trnje-trnjanska-cesta-3-sobni-prizemlje-oglas-38040365
23.04.2024.,215000,https://www.njuskalo.hr/nekretnine/stan-zagreb-savica-41.28-m2-novogradnja-oglas-41239584
23.04.2024.,208000,https://www.njuskalo.hr/nekretnine/zagreb-strojarska-dvosoban-stan-nkp-52-m2-oglas-43536081
22.04.2024.,560000,https://www.njuskalo.hr/nekretnine/novogradnja-luksuzan-4s-stan-112m2-balkon-gpm-trnje-oglas-39872924
22.04.2024.,410000,https://www.njuskalo.hr/nekretnine/useljivo-novogradnja-luksuzan-3s-stan-balkon-garaza-oglas-42922065
22.04.2024.,150000,https://www.njuskalo.hr/nekretnine/stan-zagreb-donji-grad-60.00-m2-oglas-41087869
20.04.2024.,20000,https://www.njuskalo.hr/nekretnine/stan-zagreb-trnje-18.00-m2-oglas-43517143
20.04.2024.,173000,https://www.njuskalo.hr/nekretnine/dvosobni-stan-zagreb-kruge-57.00-m2-oglas-42875449
20.04.2024.,168000,https://www.njuskalo.hr/nekretnine/drzica-oglas-43224448
19.04.2024.,184000,https://www.njuskalo.hr/nekretnine/savica-75.48m2-2.5-sobe-prizemlje-zapad-oglas-41738018
