Date,Price,Url
29.05.2024.,149000,https://www.njuskalo.hr/nekretnine/retfala-dvosoban-stan-potpuno-adaptiran-57-m2-oglas-42700664
29.05.2024.,260000,https://www.njuskalo.hr/nekretnine/retfala-stan-zgradi-132-m2-oglas-42145907
29.05.2024.,194000,https://www.njuskalo.hr/nekretnine/osijek-donji-grad-novogradnja-92-m2-oglas-41942613
29.05.2024.,99000,https://www.njuskalo.hr/nekretnine/osijek-stan-centar-110-m2-oglas-41639168
29.05.2024.,211000,https://www.njuskalo.hr/nekretnine/stan-osijek-donji-grad-71m2-oglas-41386828
29.05.2024.,142000,https://www.njuskalo.hr/nekretnine/stan-samom-centru-osijeka-65-m2-oglas-43422846
29.05.2024.,159082,https://www.njuskalo.hr/nekretnine/kopija-visoko-kvalitetni-stan-novogradnji-75.19-m2-oglas-43058308
29.05.2024.,134222,https://www.njuskalo.hr/nekretnine/visoko-kvalitetni-stan-novogradnji-57.51-m2-oglas-43013303
29.05.2024.,159082,https://www.njuskalo.hr/nekretnine/visoko-kvalitetni-stan-novogradnji-75.19-m2-oglas-43013298
29.05.2024.,154704,https://www.njuskalo.hr/nekretnine/novogradnja-visoko-kvalitetan-stan-72.87-m2-oglas-43013297
29.05.2024.,158928,https://www.njuskalo.hr/nekretnine/visko-kvalitetni-stan-novogradnji-75.19-m2-oglas-43013295
29.05.2024.,134288,https://www.njuskalo.hr/nekretnine/visoko-kvalitetni-stan-novogradnji-63.75-m2-oglas-43013294
29.05.2024.,320000,https://www.njuskalo.hr/nekretnine/prostrani-stan-centru-grada-oglas-43003338
29.05.2024.,200000,https://www.njuskalo.hr/nekretnine/stan-100-m2-centar-osijeka-oglas-42700665
29.05.2024.,137000,https://www.njuskalo.hr/nekretnine/retfala-stan-stambeno-poslovnoj-zgradi-70-m2-oglas-42145912
29.05.2024.,143000,https://www.njuskalo.hr/nekretnine/retfala-osijek-stan-stambeno-poslovnoj-zgradi-73-m2-oglas-42145908
29.05.2024.,210000,https://www.njuskalo.hr/nekretnine/osijek-retfala-4s-penthouse-112-m2-oglas-42136995
29.05.2024.,1900,https://www.njuskalo.hr/nekretnine/osijek-stan-novogradnja-retfala-101-m2-oglas-42050490
29.05.2024.,155000,https://www.njuskalo.hr/nekretnine/stan-osijek-62m2-sjenjak-oglas-42013191
29.05.2024.,215700,https://www.njuskalo.hr/nekretnine/osijek-retfala-stan-urbanoj-vili-99m2-oglas-42013188
29.05.2024.,147730,https://www.njuskalo.hr/nekretnine/visoko-kvalitetni-dvoetazni-stan-novogradnji-60.85-m2-oglas-43013305
29.05.2024.,92000,https://www.njuskalo.hr/nekretnine/dvosobni-stan-50-m2-2-kat-loda-lj-posavskog-zuto-naselje-oglas-43215537
29.05.2024.,147730,https://www.njuskalo.hr/nekretnine/trosobni-dvoetazni-stan-dvoristem-61-m2-prizemlje-divaltova-izg-oglas-42452657
29.05.2024.,159270,https://www.njuskalo.hr/nekretnine/trosobni-stan-75-m2-drugi-kat-divaltova-izgradnji-oglas-42452654
