Date,Price,Url
29.05.2024.,247549,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-107.63-m2-oglas-43754027
29.05.2024.,169000,https://www.njuskalo.hr/nekretnine/potpuno-ureden-trosoban-stan-centar-varazdin-67.45-m2-oglas-43692512
29.05.2024.,178000,https://www.njuskalo.hr/nekretnine/centar-grada-dvosoban-stan-varazdin-74.34-m2-oglas-43539780
29.05.2024.,85000,https://www.njuskalo.hr/nekretnine/potpuno-renoviran-dvosoban-stan-lepoglava-54.51-m2-oglas-43668202
29.05.2024.,296000,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-prekrasna-lokacija-varazdin-144.22-m2-oglas-43218833
29.05.2024.,498168,https://www.njuskalo.hr/nekretnine/centar-novogradnja-penthouse-stan-206.88-m2-pretprodaja-oglas-43217039
29.05.2024.,160000,https://www.njuskalo.hr/nekretnine/dvoetazan-trosoban-stan-varazdinske-toplice-106.00-m2-oglas-43144206
29.05.2024.,166350,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-66.54-m2-oglas-42990586
29.05.2024.,495000,https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-novogradnja-varazdin-232.91-m2-oglas-42982967
29.05.2024.,346530,https://www.njuskalo.hr/nekretnine/centar-novogradnja-cetverosoban-stan-161.49-m2-pretprodaja-oglas-42748480
29.05.2024.,150792,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-63.36-m2-varazdin-oglas-42990286
29.05.2024.,100,https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-strogi-centar-novogradanja-varazdin-140.62-m2-oglas-42695406
29.05.2024.,237600,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-95.04-m2-oglas-40118860
29.05.2024.,159000,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-66.25-m2-oglas-40118810
29.05.2024.,207603,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-76.89-m2-oglas-39212576
29.05.2024.,273267,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-99.79-m2-oglas-39212375
29.05.2024.,224575,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-89.83-m2-oglas-38983630
29.05.2024.,192050,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-76.82-m2-oglas-38952698
29.05.2024.,228096,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-95.04-m2-oglas-38946870
29.05.2024.,184536,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-77.09-m2-oglas-38928400
29.05.2024.,238418,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-103.66-m2-oglas-38928362
29.05.2024.,201250,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-cetverosoban-stan-centar-varazdin-87.61-m2-oglas-38928275
29.05.2024.,228052,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-103.66-m2-oglas-38928096
29.05.2024.,176847,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-77.09-m2-oglas-38904130
29.05.2024.,247549,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-103.66-m2-oglas-38904069
29.05.2024.,258312,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-trosoban-stan-centar-varazdin-107.63-m2-oglas-43754349
29.05.2024.,270240,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-peterosobni-stan-centar-varazdin-112.60-m2-oglas-43754273
29.05.2024.,148166,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-64.42-m2-oglas-43754180
29.05.2024.,258980,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-peterosobni-stan-centar-varazdin-112.60-m2-oglas-43753909
29.05.2024.,165625,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-66.25-m2-oglas-42990654
29.05.2024.,320000,https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-novogradnja-varazdin-220.09-m2-oglas-42982707
29.05.2024.,298497,https://www.njuskalo.hr/nekretnine/centar-novogradnja-trosoban-stan-106.38-m2-pretprodaja-oglas-42747939
29.05.2024.,353945,https://www.njuskalo.hr/nekretnine/centar-novogradnja-cetverosoban-stan-134.78-m2-pretprodaja-oglas-42747898
29.05.2024.,298816,https://www.njuskalo.hr/nekretnine/centar-novogradnja-trosoban-stan-106.49-m2-pretprodaja-oglas-42747808
29.05.2024.,341562,https://www.njuskalo.hr/nekretnine/centar-novogradnja-cetverosoban-stan-123.16-m2-pretprodaja-oglas-42747681
29.05.2024.,199220,https://www.njuskalo.hr/nekretnine/centar-novogradnja-dvosoban-stan-89.76-m2-pretprodaja-oglas-42747380
29.05.2024.,100,https://www.njuskalo.hr/nekretnine/ekskluzivan-stan-strogi-centar-novogradanja-varazdin-134.59-m2-oglas-42695351
29.05.2024.,169641,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-62.83-m2-oglas-39212622
29.05.2024.,176283,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-64.79-m2-oglas-39212544
29.05.2024.,199314,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-71.99-m2-oglas-39212329
29.05.2024.,241296,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-cetverosoban-stan-centar-varazdin-100.54-m2-oglas-38946834
29.05.2024.,260360,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-peterosobni-stan-centar-varazdin-113.20-m2-oglas-38928308
29.05.2024.,165625,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-66.25-m2-oglas-38952740
29.05.2024.,159696,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-66.54-m2-oglas-38946904
29.05.2024.,154608,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-65.21-m2-oglas-38928387
29.05.2024.,171984,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-72.01-m2-oglas-38928333
29.05.2024.,164818,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-72.01-m2-oglas-38928077
29.05.2024.,133686,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-63.66-m2-oglas-38904191
29.05.2024.,164818,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-72.01-m2-oglas-38901675
29.05.2024.,712530,https://www.njuskalo.hr/nekretnine/jedinstvena-lokacija-centar-grada-stan-varazdin-343.69-m2-oglas-38851421
29.05.2024.,418710,https://www.njuskalo.hr/nekretnine/jedinstvena-lokacija-centar-grada-stan-varazdin-125.46-m2-oglas-38846158
29.05.2024.,481032,https://www.njuskalo.hr/nekretnine/jedinstvena-lokacija-centar-grada-stan-varazdin-141.33-m2-oglas-38845245
29.05.2024.,313378,https://www.njuskalo.hr/nekretnine/jedinstvena-lokacija-centar-grada-stan-varazdin-96.00-m2-oglas-38845193
29.05.2024.,312460,https://www.njuskalo.hr/nekretnine/jedinstvena-lokacija-centar-grada-stan-varazdin-96.88-m2-oglas-38845149
29.05.2024.,313004,https://www.njuskalo.hr/nekretnine/jedinstvena-lokacija-centar-grada-stan-varazdin-97.06-m2-oglas-38845116
29.05.2024.,100000,https://www.njuskalo.hr/nekretnine/blizina-vi-os-stan-kuci-varazdin-157.00-m2-oglas-29551629
29.05.2024.,75000,https://www.njuskalo.hr/nekretnine/jednosoban-stan-vrhunskoj-lokaciji-oglas-43793919
29.05.2024.,140556,https://www.njuskalo.hr/nekretnine/top-novogradnja-varazdin-54.06-m2-dvosobni-parking-oglas-43870968
29.05.2024.,140556,https://www.njuskalo.hr/nekretnine/top-novogradnja-varazdin-54.06-m2-dvosobni-parking-oglas-43870967
29.05.2024.,154575,https://www.njuskalo.hr/nekretnine/top-novogradnja-varazdin-61.83-m2-dvosobni-parking-oglas-43870965
28.05.2024.,73000,https://www.njuskalo.hr/nekretnine/stan-varazdinske-toplice-48.00-m2-oglas-43210383
28.05.2024.,288000,https://www.njuskalo.hr/nekretnine/stan-varazdin-120m2-novogradnja-oglas-43709242
28.05.2024.,107294,https://www.njuskalo.hr/nekretnine/novogradnja-varazdin-48.77-m2-trosobni-parking-oglas-43458716
28.05.2024.,2800,https://www.njuskalo.hr/nekretnine/stan-106.64-m2-novogradnja-pretprodaja-centar-grada-varazdina-oglas-40323312
28.05.2024.,2800,https://www.njuskalo.hr/nekretnine/stan-89.76-m2-novogradnja-pretprodaja-centar-grada-varazdina-oglas-40323311
28.05.2024.,2800,https://www.njuskalo.hr/nekretnine/stan-120.02-m2-novogradnja-pretprodaja-centar-grada-varazdina-oglas-40323310
28.05.2024.,2800,https://www.njuskalo.hr/nekretnine/stan-123.55-m2-novogradnja-pretprodaja-centar-grada-varazdina-oglas-40323308
28.05.2024.,2900,https://www.njuskalo.hr/nekretnine/stan-116.44-m2-novogradnja-pretprodaja-centar-grada-varazdina-oglas-40289286
28.05.2024.,2900,https://www.njuskalo.hr/nekretnine/novogradnja-pretprodaja-centar-grada-varazdina-2800e-m2-oglas-40289284
28.05.2024.,35000,https://www.njuskalo.hr/nekretnine/stan-1-katu-15km-varazdina-oglas-42584930
28.05.2024.,144509,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-63.36-m2-varazdin-oglas-42990332
28.05.2024.,189000,https://www.njuskalo.hr/nekretnine/cetverosoban-stan-novije-gradnje-varazdin-91.03-m2-oglas-42349478
28.05.2024.,147982,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-65.21-m2-oglas-40118715
28.05.2024.,251350,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-cetverosoban-stan-centar-varazdin-100.54-m2-oglas-39482295
28.05.2024.,93000,https://www.njuskalo.hr/nekretnine/stan-renovaciju-centar-oglas-43124391
28.05.2024.,372295,https://www.njuskalo.hr/nekretnine/pentahaus-snova-oglas-41349179
28.05.2024.,194416,https://www.njuskalo.hr/nekretnine/novogradnja-najuzem-centru-varazdina-oglas-41394566
28.05.2024.,169092,https://www.njuskalo.hr/nekretnine/novogradnja-varazdin-80.52-m2-trosobni-parking-oglas-43432546
28.05.2024.,38000,https://www.njuskalo.hr/nekretnine/top-lokacija-povoljno-stan-varazdin-centar-31.75-m2-oglas-43003648
28.05.2024.,135400,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-stan-varazdin-centar-68-m2-obnovljena-zgrada-oglas-42945126
28.05.2024.,148000,https://www.njuskalo.hr/nekretnine/stan-spreman-useljenje-oglas-42813801
28.05.2024.,250,https://www.njuskalo.hr/nekretnine/prostor-sve-djelatnosti-oglas-42813798
28.05.2024.,140000,https://www.njuskalo.hr/nekretnine/stan-61-m2-varazdin-banfica-oglas-42963036
28.05.2024.,120000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-centru-oglas-42813804
28.05.2024.,315000,https://www.njuskalo.hr/nekretnine/penthouse-terasom-73-m2-zatvorenom-garazom-oglas-42584367
28.05.2024.,144440,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-dvosoban-stan-centar-varazdin-62.80-m2-oglas-43753860
28.05.2024.,808220,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-peterosobni-stan-centar-varazdin-230.92-m2-oglas-43752902
28.05.2024.,111070,https://www.njuskalo.hr/nekretnine/prekrasan-potpuno-renoviran-stan-centar-38.30-m2-oglas-43546075
28.05.2024.,192170,https://www.njuskalo.hr/nekretnine/odlicna-lokacija-cetverosoban-87.35-m2-varazdin-oglas-43284926
28.05.2024.,427086,https://www.njuskalo.hr/nekretnine/urbana-vila-izgradnji-penthouse-158.18-m2-novogradnja-oglas-42929672
28.05.2024.,291452,https://www.njuskalo.hr/nekretnine/stan-varazdin-134.54-m2-novogradnja-oglas-42747564
28.05.2024.,259616,https://www.njuskalo.hr/nekretnine/centar-novogradnja-trosoban-120.02-m2-pretprodaja-oglas-42747467
28.05.2024.,279272,https://www.njuskalo.hr/nekretnine/centar-novogradnja-trosoban-106.64-m2-pretprodaja-oglas-42747312
28.05.2024.,348740,https://www.njuskalo.hr/nekretnine/centar-novogradnja-cetverosoban-153.26-m2-pretprodaja-oglas-42747179
28.05.2024.,450000,https://www.njuskalo.hr/nekretnine/varazdin-dva-ekskluzivna-renovirana-stana-gradskoj-jezgri-180-m2-oglas-41138194
28.05.2024.,208000,https://www.njuskalo.hr/nekretnine/odlican-stan-pos-oglas-43861744
27.05.2024.,135454,https://www.njuskalo.hr/nekretnine/varazdin-novogradnja-2-sobni-57.64-m2-a-energetski-razred-oglas-42204561
27.05.2024.,110000,https://www.njuskalo.hr/nekretnine/varazdin-dvosobni-stan-48.80-m2-oglas-41891919
27.05.2024.,2800,https://www.njuskalo.hr/nekretnine/stan-134.54-m2-novogradnja-pretprodaja-centar-grada-varazdina-oglas-40323309
27.05.2024.,464416,https://www.njuskalo.hr/nekretnine/varazdin-4-sobni-stan-132.13-m2-visokokvalitetnoj-novoradnji-oglas-38674025
27.05.2024.,466772,https://www.njuskalo.hr/nekretnine/varazdin-4-sobni-stan-140.04-m2-visokokvalitetnoj-novoradnji-oglas-38627350
27.05.2024.,490528,https://www.njuskalo.hr/nekretnine/varazdin-4-sobni-stan-140.29-m2-visokokvalitetnoj-novoradnji-oglas-38674991
27.05.2024.,125000,https://www.njuskalo.hr/nekretnine/dvosoban-stan-centru-oglas-43140898
27.05.2024.,316656,https://www.njuskalo.hr/nekretnine/stan-prizemlju-urbanoj-vili-jednosmjernoj-ulici-varazdinu-oglas-42823061
27.05.2024.,396100,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdin-oglas-38410364
27.05.2024.,404160,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdinu-oglas-38410348
27.05.2024.,627680,https://www.njuskalo.hr/nekretnine/luksuzni-stan-157-m2-bazenom-centru-varazdina-oglas-43601147
27.05.2024.,684200,https://www.njuskalo.hr/nekretnine/luksuzni-stan-171-m2-bazenom-centru-varazdina-oglas-43601146
27.05.2024.,169000,https://www.njuskalo.hr/nekretnine/visokokvalitetan-stan-novogradnji-oglas-43176871
27.05.2024.,160000,https://www.njuskalo.hr/nekretnine/prostran-trosoban-stan-oglas-43176867
27.05.2024.,145300,https://www.njuskalo.hr/nekretnine/varazdin-novogradnja-2-sobni-61.83-m2-a-energetski-razred-oglas-42205026
27.05.2024.,234210,https://www.njuskalo.hr/nekretnine/varazdin-3-sobni-stan-70.29-m2-visokokvalitetnoj-novoradnji-oglas-38613800
27.05.2024.,280650,https://www.njuskalo.hr/nekretnine/varazdin-dvoetazni-stan-112.80-m2-vrtom-povrsine-190-m2-oglas-42252859
27.05.2024.,200000,https://www.njuskalo.hr/nekretnine/rezidencijalna-nekretnina-centru-varazdina-oglas-41272439
27.05.2024.,134900,https://www.njuskalo.hr/nekretnine/stan-kuci-oglas-42903460
27.05.2024.,207630,https://www.njuskalo.hr/nekretnine/useljiva-novogradnja-oglas-42861282
27.05.2024.,251070,https://www.njuskalo.hr/nekretnine/useljiva-novogradnja-oglas-42861280
27.05.2024.,91795,https://www.njuskalo.hr/nekretnine/nevjerovatna-cijena-oglas-39869257
27.05.2024.,464416,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdinu-oglas-38418120
27.05.2024.,230000,https://www.njuskalo.hr/nekretnine/novogradnja-visokog-standarda-gradnje-varazdin-oglas-38410350
27.05.2024.,182000,https://www.njuskalo.hr/nekretnine/renoviran-stan-zanimljivoj-lokaciji-oglas-43065282
27.05.2024.,140000,https://www.njuskalo.hr/nekretnine/varazdin-centar-50-m2-oglas-42910197
27.05.2024.,149900,https://www.njuskalo.hr/nekretnine/3-soban-stan-pogledom-stari-grad-varazdin-oglas-40421044
27.05.2024.,2350,https://www.njuskalo.hr/nekretnine/novogradnja-3-sobni-stanovi-jaloveckoj-oglas-43699602
27.05.2024.,263482,https://www.njuskalo.hr/nekretnine/stan-106-m2-oglas-42796846
27.05.2024.,189000,https://www.njuskalo.hr/nekretnine/prodaja-stan-varazdin-brezje-91m2-oglas-43854679
26.05.2024.,95000,https://www.njuskalo.hr/nekretnine/stan-lepoglava-63.00-m2-oglas-43638627
25.05.2024.,103000,https://www.njuskalo.hr/nekretnine/varazdin-centar-blizina-ii-osnovne-skole-dvosobni-stan-56-m2-oglas-42105905
25.05.2024.,216675,https://www.njuskalo.hr/nekretnine/stanovi-varazdin-novogradnja-60.55-180.19-m2-oglas-39462021
25.05.2024.,189000,https://www.njuskalo.hr/nekretnine/varazdin-brezje-cetverosobni-stan-91.00-m2-novogradnja-oglas-42468059
