Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
07.03.2024.,183080,79,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-zapresic-79.60-m2-4-sobe-novogradnja-2150e-m-oglas-40674861
07.03.2024.,172960,75,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-zapresic-75.20-m2-3-sobe-novogradnja-2150e-m2-oglas-40662501
07.03.2024.,269638,144,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/stan6-zgrada-1-dugo-selo-101.16-m2-novogradnja-oglas-34444851
07.03.2024.,235428,280,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-s1-prizemlje-vrt-dugo-selo-103.05-m2-novogradnja-oglas-39348568
05.03.2024.,160000,61,Zagrebačka,Dugo Selo,Dugo Selo - Centar,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-dugo-selo-61.69-m2-oglas-43073041
04.03.2024.,168000,67,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-59.00-m2-oglas-43077077
04.03.2024.,388640,121,Zagrebačka,Samobor,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/stan-samobor-121.00-m2-novogradnja-oglas-42450279
02.03.2024.,115049,49,Zagrebačka,Brdovec,Gornji Laduč,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-s8.49.59m2-potkrovlju-laduc-zapresic-prodaja-oglas-43002856
02.03.2024.,149269,64,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-izgradnji-s3-64.34-m2-gornji-laduc-opcina-brdovec-oglas-43002855
01.03.2024.,262750,88,Zagrebačka,Sveta Nedelja,Orešje,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-oresje-97.49-m2-ekskluzivna-novogradnja-liftom-oglas-42223030
01.03.2024.,73000,25,Zagrebačka,Zaprešić,Sjever,Unknown,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,6.,1978.,https://www.njuskalo.hr/nekretnine/stan-zapresic-25.50-m2-oglas-43012757
01.03.2024.,61500,37,Zagrebačka,Kloštar Ivanić,Kloštar Ivanić,1,U stambenoj zgradi,Jednoetažni,Nenamješten,D,Visoko prizemlje,1975.,https://www.njuskalo.hr/nekretnine/stan-klostar-ivanic-36.00-m2-oglas-43001030
29.02.2024.,115000,38,Zagrebačka,Velika Gorica,Galženica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,6.,Unknown,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-38-m2-matice-hrvatske-3-6-kat-oglas-43007889
28.02.2024.,121150,52,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/prodaja-stana-izgradnji-zapresic-laduc-52.22m2-oglas-43002863
27.02.2024.,328256,102,Zagrebačka,Samobor,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-samobor-102.00-m2-novogradnja-oglas-38963898
27.02.2024.,250507,108,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/stan6-zgrada-2-dugo-selo-101.75-m2-novogradnja-oglas-34444992
27.02.2024.,204424,117,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-s2-1-kat-dugo-selo-84.35-m2-novogradnja-prodaja-oglas-39348621
27.02.2024.,139000,141,Zagrebačka,Sveti Ivan Zelina,Sveti Ivan Zelina,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,1970.,https://www.njuskalo.hr/nekretnine/stan-poslovnom-prostoru-sveti-ivan-zelina-zagrebacka-ul-oglas-42132819
26.02.2024.,248000,93,Zagrebačka,Samobor,Giznik,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/samobor-giznik-db-2sb-93m2-180m2-vrt-novogradnja-izgradnji-oglas-41402600
25.02.2024.,45000,75,Zagrebačka,Brckovljani,Božjakovina,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1900.,https://www.njuskalo.hr/nekretnine/stan-gornje-dvorisce-75.80-m2-oglas-42978099
21.02.2024.,260000,147,Zagrebačka,Dugo Selo,Novo Naselje,4,U kući,Višeetažni,Djelomično namješten,A+,Unknown,2024.,https://www.njuskalo.hr/nekretnine/jedinstvena-kuca-nizu-dugo-selo-zagreb-oglas-42941715
21.02.2024.,260000,146,Zagrebačka,Dugo Selo,Novo Naselje,4,U kući,Višeetažni,Djelomično namješten,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/kuca-nizu-dugo-selo-zagreb-146.25-m2-oglas-42941636
21.02.2024.,280000,151,Zagrebačka,Dugo Selo,Novo Naselje,4,U kući,Višeetažni,Nenamješten,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prekrasna-kuca-nizu-dugo-selo-oglas-42941522
13.02.2024.,204769,89,Zagrebačka,Sveta Nedelja,Orešje,4,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-s7-zagreb-oresje-89.03-m2-novogradnja-oglas-41723230
21.02.2024.,225000,110,Zagrebačka,Samobor,Centar,4,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-samobor-110.00-m2-oglas-42944173
20.02.2024.,250507,108,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/dugo-selo-novogradnja-4s-108.68-m2-oglas-39644853
16.02.2024.,229780,126,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-2-f3-oglas-42894202
16.02.2024.,140000,62,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,1.,1991.,https://www.njuskalo.hr/nekretnine/zapresic-stan-balkonom-70.65-m2-spremiste-13.92-m2-parkirno-mjesto-oglas-42768398
15.02.2024.,206065,115,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-2-e3-oglas-42885328
15.02.2024.,229780,126,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-1-f3-oglas-42885149
15.02.2024.,206065,115,Zagrebačka,Zaprešić,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,3.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-1-e3-oglas-42885031
15.02.2024.,190000,78,Zagrebačka,Sveta Nedelja,Brezje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2008.,https://www.njuskalo.hr/nekretnine/3-sobni-stan-brezje-78-m2-vrt-garaza-parking-mjesto-oglas-42285068
15.02.2024.,180000,89,Zagrebačka,Sveta Nedelja,Brezje,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2005.,https://www.njuskalo.hr/nekretnine/stan-hoto-vile-89.00-m2-oglas-40735033
15.02.2024.,210000,93,Zagrebačka,Samobor - Okolica,Lug Samoborski,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2023.,https://www.njuskalo.hr/nekretnine/lug-samoborski-novogradnja-stan-93.99m2-oglas-40323190
15.02.2024.,179000,78,Zagrebačka,Samobor - Okolica,Lug Samoborski,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/samobor-lug-samoborski-stan-78m2-3ss-vrt-pm-oglas-39900894
15.02.2024.,132384,55,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-55.00-m2-novogradnja-1-b-oglas-42286458
15.02.2024.,122064,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-oglas-42286431
12.02.2024.,95000,52,Zagrebačka,Ivanić-Grad,Centar ivanić-Grad,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-ivanic-grad-dvosoban-stan-centru-grada-52.36-m2-oglas-42859667
11.02.2024.,255000,82,Zagrebačka,Zaprešić,Sjever,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-82.00-m2-novogradnja-oglas-42846663
09.02.2024.,145000,38,Zagrebačka,Velika Gorica,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1974.,https://www.njuskalo.hr/nekretnine/velika-gorica-centar-dvosoban-stan-balkonom-38-m2-oglas-41783688
08.02.2024.,144000,72,Zagrebačka,Dugo Selo,Dugo Selo - Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/prodaja-stan-dugo-selo-72m2-oglas-42824871
08.02.2024.,176400,72,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-nikole-tesle-3s-72m2-oglas-41926676
08.02.2024.,205000,85,Zagrebačka,Samobor - Okolica,Domaslovec,4,U stambenoj zgradi,Jednoetažni,Unknown,C,2.,2007.,https://www.njuskalo.hr/nekretnine/prodaja-stan-domaslovec-franjina-ulica-4s-85m2-oglas-41926434
08.02.2024.,160000,74,Zagrebačka,Ivanić-Grad,Centar ivanić-Grad,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,4.,2012.,https://www.njuskalo.hr/nekretnine/stan-ivanic-grad-74.00-m2-novogradnja-oglas-31259714
06.02.2024.,156000,68,Zagrebačka,Dugo Selo,Dugo Selo - Istok,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,B,3.,2010.,https://www.njuskalo.hr/nekretnine/prodajem-stan-oglas-42809314
04.02.2024.,221400,83,Zagrebačka,Dugo Selo,Dugo Selo - Centar,2,U kući,Dvoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/eksluzivni-stanovi-84m2-dugo-selo-centar-oglas-38877872
02.02.2024.,185000,54,Zagrebačka,Samobor,Giznik,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2019.,https://www.njuskalo.hr/nekretnine/manji-trosoban-stan-54m2-gundulicevo-naselje-oglas-42736575
02.02.2024.,151888,92,Zagrebačka,Dugo Selo,Dugo Selo - Jug,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-dugo-selo-69.04-m2-novogradnja-oglas-42755003
01.02.2024.,132748,72,Zagrebačka,Dugo Selo,Dugo Selo - Jug,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-dugo-selo-60.34-m2-69.04-m2-56.15-m2-novogradnja-oglas-42447609
30.01.2024.,269638,116,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/dugo-selo-novogradnja-4s-116.98-m-oglas-39644857
30.01.2024.,254218,110,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2022.,https://www.njuskalo.hr/nekretnine/dugo-selo-novogradnja-4s-110.29m2-oglas-39644855
30.01.2024.,234948,101,Zagrebačka,Dugo Selo,Dugo Selo - Zapad,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/dugo-selo-novogradnja-4s-101.93-m2-oglas-39644854
27.01.2024.,284000,104,Zagrebačka,Velika Gorica,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,4.,2022.,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-andrije-kacica-miosica-4s-104m2-oglas-42701749
27.01.2024.,172015,70,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-nikole-tesle-3s-70m2-oglas-42701747
25.01.2024.,149000,60,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/njovogradnja-obrubicima-proljece-2024-oglas-42649596
25.01.2024.,149000,60,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-proljece-2024-oglas-42648708
25.01.2024.,149000,60,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-proljece-2024-oglas-42648590
25.01.2024.,149000,60,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novogradnja-obrubicima-proljece-2024-oglas-42648503
25.01.2024.,133487,55,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-55.00-m2-1-b1-oglas-42286817
23.01.2024.,174440,71,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-nikole-tesle-3s-71m2-oglas-42606126
23.01.2024.,166600,68,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,1.,2023.,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-nikole-tesle-3s-68m2-oglas-42606124
23.01.2024.,239333,75,Zagrebačka,Velika Gorica,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/velika-gorica-novogradnja-oglas-42605575
23.01.2024.,239882,78,Zagrebačka,Velika Gorica,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/velika-gorica-novogradnja-oglas-42605573
22.01.2024.,2200,55,Zagrebačka,Brdovec,Prigorje Brdovečko,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-prigorje-brdovecko-69.00-m2-novogradnja-oglas-41591270
19.01.2024.,124607,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-oglas-42286897
18.01.2024.,210000,147,Zagrebačka,Sveta Nedelja,Novaki,5,U stambenoj zgradi,Dvoetažni,Unknown,B,2.,1998.,https://www.njuskalo.hr/nekretnine/stan-prodaja-sveta-nedelja-novaki-147-m2-6-soban-oglas-42570062
17.01.2024.,140000,196,Zagrebačka,Dugo Selo,Dugo Selo - Centar,5,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2008.,https://www.njuskalo.hr/nekretnine/stan-kod-srednje-skole-dugom-selu-oglas-41721009
16.01.2024.,210000,68,Zagrebačka,Sveta Nedelja,Strmec,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,1.,2005.,https://www.njuskalo.hr/nekretnine/hoto-ville-3-soban-stan-garaza-oglas-42550403
14.01.2024.,169000,67,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,D,2.,1980.,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-67.00-m2-centru-oglas-42528207
11.01.2024.,70000,36,Zagrebačka,Jastrebarsko,Centar,1,U stambenoj zgradi,Jednoetažni,Nenamješten,A,4.,1982.,https://www.njuskalo.hr/nekretnine/stan-jastrebarsko-36.00-m2-oglas-42494332
10.01.2024.,115000,39,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1986.,https://www.njuskalo.hr/nekretnine/stan-prodaja-zapresic-centar-39-m2-2-sobni-oglas-42275870
10.01.2024.,223000,84,Zagrebačka,Samobor,Giznik,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/samobor-giznik-db-2sb-84.00m2-1-kat-novogradnja-izgradnji-oglas-41221268
02.01.2024.,154605,66,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/prodaju-moderan-stan-novoizgradenoj-stambenoj-zgradi-gornjem-l-oglas-42217121
02.01.2024.,115211,49,Zagrebačka,Brdovec,Gornji Laduč,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/prodaju-stan-izgradnji-49.66-m2-laduc-pored-zapresica-oglas-42217119
02.01.2024.,149269,64,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-izgradnji-s3-64.34-m2-gornji-laduc-opcina-brdovec-oglas-42217117
01.01.2024.,124150,47,Zagrebačka,Velika Gorica,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-velika-gorica-centar-68.11-70.05-m2-park-gar-spr-predprodaja-oglas-42166552
15.12.2023.,123081,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-2-a1-oglas-42286799
15.12.2023.,124607,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-obrubici-2-sobni-stan-2-c2-ii-katu-oglas-42286750
15.12.2023.,133487,55,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-55.00-m2-novogradnja-oglas-42286736
15.12.2023.,123081,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-2-c1-oglas-42286681
15.12.2023.,123081,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-2-d1-oglas-42286657
15.12.2023.,123081,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-1-a1-oglas-42286628
15.12.2023.,132384,55,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-55.00-m2-novogradnja-2-b-oglas-42286567
15.12.2023.,122064,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-2-d-oglas-42286549
15.12.2023.,122064,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-2-a-oglas-42286533
15.12.2023.,122064,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-1-d-oglas-42286510
15.12.2023.,122064,50,Zagrebačka,Zaprešić,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-zapresic-50.00-m2-novogradnja-1-c-oglas-42286492
15.12.2023.,220000,106,Zagrebačka,Sveta Nedelja,Brezje,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,2008.,https://www.njuskalo.hr/nekretnine/4-sobni-stan-brezje-106.00-m2-2-garaze-parking-mjesto-oglas-42285032
13.12.2023.,121220,52,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2024.,https://www.njuskalo.hr/nekretnine/prodaju-stan-s4.52.25-m2-gornjem-laducu-moderan-dom-izgradnj-oglas-42217116
12.12.2023.,130000,43,Zagrebačka,Dugo Selo,Dugo Selo - Centar,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,3.,2022.,https://www.njuskalo.hr/nekretnine/2-soban-stan-dugo-selo-centar-43-m2-gm-novogradnja-oglas-41728787
09.12.2023.,119000,61,Zagrebačka,Zaprešić,Sjever,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,5.,1984.,https://www.njuskalo.hr/nekretnine/2-soban-stan-zapresic-61-m2-prodaja-oglas-41810420
08.12.2023.,109000,58,Zagrebačka,Vrbovec,Vrbovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-vrbovec-centar-58.00-m2-novogradnja-oglas-41582384
08.12.2023.,109000,57,Zagrebačka,Vrbovec,Vrbovec,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-vrbovec-centar-57.00-m2-novogradnja-oglas-41537119
07.12.2023.,114979,49,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/prodaja-stana-zapresic-laduc-49.56m2-oglas-42217122
07.12.2023.,154721,66,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-stana-2-spavace-sobe-izgradnji-66.69-m2-laduc-pored-zap-oglas-42217120
07.12.2023.,115049,49,Zagrebačka,Brdovec,Gornji Laduč,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-s8.49.59m2-potkrovlju-laduc-zapresic-prodaja-oglas-42217112
07.12.2023.,121638,52,Zagrebačka,Brdovec,Gornji Laduč,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-novogradnja-52.43-m2-zapresic-laduc-prodaja-oglas-42217110
05.12.2023.,88000,173,Zagrebačka,Ivanić-Grad,Centar ivanić-Grad,5,U stambenoj zgradi,Dvoetažni,Unknown,G,1.,1864.,https://www.njuskalo.hr/nekretnine/stan-ivanic-grad-173.00-m2-oglas-42202974
29.11.2023.,269000,122,Zagrebačka,Zaprešić,Kalamiri,4,U stambenoj zgradi,Jednoetažni,Unknown,A,Visoko prizemlje,2021.,https://www.njuskalo.hr/nekretnine/stan-zapresic-kalamiri-122.30-m2-novogradnja-ekskluziva-oglas-35841106
28.11.2023.,89900,61,Zagrebačka,Križ,Novoselec,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/ivanic-grad-okolica-kvalitetan-stan-61.6m2-potpuno-namjesten-oglas-41386601
27.11.2023.,80000,60,Zagrebačka,Križ,Križ,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/stan-centar-kriz-oglas-42106210
27.11.2023.,178000,55,Zagrebačka,Sveta Nedelja,Strmec,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,Visoko prizemlje,2006.,https://www.njuskalo.hr/nekretnine/sveta-nedjelja-hoto-vile-stan-71-m2-oglas-42083701
24.11.2023.,299000,99,Zagrebačka,Zaprešić,Sjever,5,U stambenoj zgradi,Dvoetažni,Potpuno namješten,Unknown,1.,2001.,https://www.njuskalo.hr/nekretnine/stan-zapresic-99.00-m2-oglas-40276905
16.11.2023.,198000,85,Zagrebačka,Samobor,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,C,2.,Unknown,https://www.njuskalo.hr/nekretnine/samobor-atraktivan-prekrasan-3-soban-namjesten-stan-lodom-oglas-41378550
16.11.2023.,67000,28,Zagrebačka,Zaprešić,Centar,1,U stambenoj zgradi,Jednoetažni,Unknown,D,4.,1984.,https://www.njuskalo.hr/nekretnine/zapresic-garsonjera-28.34-m2-oglas-42004212
10.11.2023.,179000,82,Zagrebačka,Zaprešić,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2003.,https://www.njuskalo.hr/nekretnine/zapresic-prostrani-stan-drugom-katu-82m2-oglas-40533946
09.11.2023.,210000,146,Zagrebačka,Sveta Nedelja,Sveta Nedelja,4,U stambenoj zgradi,Dvoetažni,Unknown,B,2.,1998.,https://www.njuskalo.hr/nekretnine/prodaja-stan-sv-nedelja-cvjetna-5s-146m2-oglas-41926928
09.11.2023.,230000,108,Zagrebačka,Velika Gorica,Centar,3,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,2000.,https://www.njuskalo.hr/nekretnine/prodaja-stan-centar-zagrebacka-3.5s-108m2-oglas-41926507
09.11.2023.,205000,85,Zagrebačka,Samobor - Okolica,Domaslovec,4,U stambenoj zgradi,Jednoetažni,Unknown,C,1.,2007.,https://www.njuskalo.hr/nekretnine/prodaja-stan-domaslovec-franjina-ulica-4s-85m2-oglas-41926426
