Date,Price,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
18.04.2024.,640000,160,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/orange-resort-oglas-42549620
13.04.2024.,253000,72,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Unknown,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosobni-stanovi-novogradnji-blizu-plaze-babe-oglas-43438473
29.03.2024.,129000,41,Ličko-senjska,Novalja,Stara Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/otok-pag-novalja-apartman-blizini-mora-oglas-43289169
18.04.2024.,125000,40,Ličko-senjska,Novalja,Novalja,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,2.,1999.,https://www.njuskalo.hr/nekretnine/novalja-put-lokvice-stan-povrsine-40.80-m2-pogledom-more-oglas-41397493
18.04.2024.,350000,127,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,2022.,https://www.njuskalo.hr/nekretnine/novalja-nov-luksuzan-3-sobni-stan-127-m2-pogled-more-oglas-40541623
18.04.2024.,196350,45,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosobni-stan-59.50-m2-prvi-kat-oglas-42868507
18.04.2024.,193050,46,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosobni-stan-58.50-m2-drugi-kat-oglas-42868558
18.04.2024.,193050,46,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-58.50-m2-prvi-kat-oglas-42868463
18.04.2024.,412000,117,Ličko-senjska,Novalja,Novalja,5,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-5-sobni-117.75-m2-vrt-167-m2-2-parkinga-oglas-41743377
18.04.2024.,350000,129,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2022.,https://www.njuskalo.hr/nekretnine/novalja-nov-luksuzan-4-sobni-stan-ukupno-129-m2-300-metara-mora-oglas-40549249
18.04.2024.,360000,204,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novalja-novogradnja-3-sobni-stan-ukupno-204-m2-vrt-prizemlje-oglas-40548950
18.04.2024.,147393,54,Ličko-senjska,Novalja,Novalja,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,2017.,https://www.njuskalo.hr/nekretnine/stan-54m2-500m-mora-novalja-oglas-41631906
18.04.2024.,180000,64,Ličko-senjska,Senj,Senj,3,U stambenoj zgradi,Višeetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/senj-lijepi-trosoban-stan-64-m2-prekrasnim-pogledom-more-oglas-40017262
18.04.2024.,150000,50,Ličko-senjska,Senj,Senj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,1980.,https://www.njuskalo.hr/nekretnine/senj-stan-50m2-2s-db-oglas-41756250
18.04.2024.,350000,92,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/novalja-penthaus-92m2-odmah-useljivo-oglas-40335148
18.04.2024.,164800,85,Ličko-senjska,Senj,Senj,3,U kući,Jednoetažni,Unknown,Unknown,2.,1991.,https://www.njuskalo.hr/nekretnine/senj-2s-db-stan-85m2-oglas-35065468
18.04.2024.,96000,32,Ličko-senjska,Novalja,Novalja,1,U kući,Jednoetažni,Unknown,Unknown,1.,2017.,https://www.njuskalo.hr/nekretnine/apartman-novalja-32.00-m2-novogradnja-oglas-41420977
18.04.2024.,162000,54,Ličko-senjska,Novalja,Novalja,2,U kući,Jednoetažni,Djelomično namješten,Unknown,1.,2017.,https://www.njuskalo.hr/nekretnine/apartman-novalja-54.00-m2-novogradnja-oglas-38705360
18.04.2024.,240000,80,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/pag-novalja-moderni-trosobni-stan-80m2-prizemlju-novogradnja-oglas-39255816
18.04.2024.,305250,73,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-cetverosobni-stan-3-terase-2-parkirna-mjesta-92.5-m2-oglas-42868677
18.04.2024.,303600,72,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosobni-stan-4-terase-2-parkirna-mjesta-drugi-kat-oglas-42868642
18.04.2024.,196350,45,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-59.50-m2-drugi-kat-oglas-42868599
18.04.2024.,191400,52,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-58-m2-drugi-kat-oglas-42868402
18.04.2024.,325050,81,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-luksuzan-penthouse-3-terase-2-parkirna-mjesta-98.5-m2-oglas-42868303
18.04.2024.,191400,52,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-terasom-parkirnim-mjestom-58-m2-oglas-42868335
18.04.2024.,121000,41,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-apartman-novalja-oglas-41676921
18.04.2024.,195000,69,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnji-novalja-oglas-40794701
18.04.2024.,139000,36,Ličko-senjska,Novalja,Stara Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stara-novalja-apartman-prvi-red-oglas-43216223
18.04.2024.,310000,87,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/novalja-dvoetazni-stan-pogled-more-oglas-41795695
18.04.2024.,135000,34,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2012.,https://www.njuskalo.hr/nekretnine/novalja-jednosoban-stan-prizemlju-oglas-40965021
18.04.2024.,145000,42,Ličko-senjska,Novalja,Stara Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stara-novalja-stan-prizemlju-oglas-40731336
18.04.2024.,225000,63,Ličko-senjska,Novalja,Stara Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stara-novalja-dvosoban-apartman-drugi-kat-oglas-40339326
18.04.2024.,225000,63,Ličko-senjska,Novalja,Stara Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stara-novalja-dvosoban-apartman-drugi-kat-oglas-40339325
18.04.2024.,160000,81,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Potkrovlje,Unknown,https://www.njuskalo.hr/nekretnine/novalja-dvosoban-stan-potkrovlju-oglas-40339314
18.04.2024.,208196,67,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novalja-dvosoban-stan-prizemlju-oglas-40191155
18.04.2024.,223975,63,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novalja-dvosoban-stan-prizemlju-oglas-40191151
18.04.2024.,234864,111,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/novalja-dvoetazni-stan-trzistu-oglas-38040283
18.04.2024.,205530,66,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/novalja-dvosoban-apartman-prvi-kat-oglas-40191154
18.04.2024.,240653,77,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/novalja-dvosoban-stan-drugi-kat-oglas-40191153
18.04.2024.,159000,50,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novalja-trosobni-stan-prizemlju-oglas-41272418
18.04.2024.,220000,58,Ličko-senjska,Novalja,Stara Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stara-novalja-apartman-vrtom-oglas-40339334
18.04.2024.,257040,73,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-novalja-novogradnja-73.44-m2-izgradnji-oglas-43085159
18.04.2024.,298130,85,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-novalja-novogradnja-85.18-m2-izgradnji-oglas-43085137
18.04.2024.,257040,73,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-novalja-novogradnja-73.44-m2-izgradnji-oglas-43085105
18.04.2024.,280035,80,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/stan-novalja-novogradnja-80.01-m2-izgradnji-oglas-43084605
18.04.2024.,298130,85,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/stan-novalja-novogradnja-85.18-m2-izgradnji-oglas-43085042
18.04.2024.,171548,65,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novalja-stan-novogradnja-vrtom-parkingom-65.98-m2-oglas-42746633
18.04.2024.,198354,76,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novalja-stan-novogradnja-vrtom-parkingom-76.29-m2-oglas-42746604
18.04.2024.,195000,71,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnja-terasom-1-pm-novalja-71.15-m2-oglas-41291541
18.04.2024.,412125,309,Ličko-senjska,Novalja,Novalja,5,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/stan-novogradnja-terasom-vrtom-2-pm-novalja-309.19-m2-oglas-41290946
18.04.2024.,290000,61,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/pag-novalja-moderan-stan-60m-mora-s1-oglas-43224176
18.04.2024.,258000,64,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/pag-novalja-moderan-stan-60m-mora-s2-oglas-43224171
18.04.2024.,125000,55,Ličko-senjska,Senj,Senj,2,U stambenoj zgradi,Višeetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/senj-prekrasan-stan-samom-centru-grada-55-m2-oglas-39165818
18.04.2024.,299000,82,Ličko-senjska,Novalja,Stara Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2005.,https://www.njuskalo.hr/nekretnine/stara-novalja-stan-prizemlju-prvi-red-oglas-41272417
18.04.2024.,218000,80,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novalja-stan-prizemlju-novogradnja-oglas-39181624
18.04.2024.,191000,70,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/novalja-jednosoban-stan-prvi-kat-oglas-39181620
18.04.2024.,214000,78,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/novalja-dvosoban-stan-prvi-kat-oglas-39181619
18.04.2024.,195000,72,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/novalja-stan-prizemlju-oglas-39181622
18.04.2024.,155000,75,Ličko-senjska,Novalja,Caska,2,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2003.,https://www.njuskalo.hr/nekretnine/suncani-apartman-pogledom-more-caski-otok-pag-61.26-m2-oglas-43452554
18.04.2024.,303600,92,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-stan-prodaja-trosobni-4-terase-blizu-plaze-oglas-43277139
18.04.2024.,195000,40,Ličko-senjska,Senj,Senj,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/senj-predivan-stan-blizini-plaze-oglas-43281456
18.04.2024.,325000,108,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/novalja-troetazni-stan-novogradnja-oglas-41409919
18.04.2024.,157000,62,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-prizemlju-oglas-41066370
18.04.2024.,174000,49,Ličko-senjska,Novalja,Gajac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,1989.,https://www.njuskalo.hr/nekretnine/gajac-otok-pag-jednosoban-stan-lokacija-oglas-40881504
18.04.2024.,250000,77,Ličko-senjska,Novalja,Vidalići,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/vidalici-dva-apartmana-drugi-red-mora-oglas-38557578
18.04.2024.,165000,36,Ličko-senjska,Karlobag,Karlobag,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ponudi-2-sobni-apartman-35.60m2-karlobag-oglas-43281263
18.04.2024.,325000,108,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Višeetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/novalja-troetazni-stan-novogradnja-oglas-41409920
18.04.2024.,189000,51,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Unknown,2005.,https://www.njuskalo.hr/nekretnine/novalja-jednosoban-stan-blizina-centra-oglas-41066371
18.04.2024.,258000,64,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-blizina-mora-oglas-42872136
18.04.2024.,252000,63,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/novalja-trosoban-stan-blizina-mora-oglas-42872135
18.04.2024.,240000,52,Ličko-senjska,Senj,Senj,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/senj-stan-53-m2-prvom-redu-mora-oglas-43160342
18.04.2024.,110000,29,Ličko-senjska,Senj,Senj,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,B,2.,2006.,https://www.njuskalo.hr/nekretnine/senj-predivan-stan-otvorenim-pogledom-more-29-m2-oglas-42879625
17.04.2024.,330000,65,Ličko-senjska,Novalja,Stara Novalja,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,2010.,https://www.njuskalo.hr/nekretnine/stan-stara-novalja-45.00-m2-3-sobni-oglas-41547517
17.04.2024.,310000,92,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/novalja-lux-trosobni-stan-oglas-42370351
17.04.2024.,130000,43,Ličko-senjska,Novalja,Novalja,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2006.,https://www.njuskalo.hr/nekretnine/prodaja-stan-43.48m2-novalja-oglas-39408859
17.04.2024.,195000,61,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2006.,https://www.njuskalo.hr/nekretnine/prodaja-dvoetazni-stan-61.64m2-novalja-oglas-41668431
17.04.2024.,198500,70,Ličko-senjska,Novalja,Lun,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-novalja-stan-70-m2.2s-db-balkon-parkong-oglas-42259124
17.04.2024.,270000,73,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,Unknown,https://www.njuskalo.hr/nekretnine/novalja-urbana-vila-8-jedinica-stan-73.6-m2-oglas-42290111
17.04.2024.,135000,45,Ličko-senjska,Novalja,Novalja,2,U kući,Jednoetažni,Unknown,Unknown,1.,2017.,https://www.njuskalo.hr/nekretnine/stan-novalja-54m2-oglas-41386948
17.04.2024.,299000,115,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/odlican-stan-pogledom-more-oglas-42700667
17.04.2024.,157000,55,Ličko-senjska,Novalja,Gajac,2,U stambenoj zgradi,Jednoetažni,Unknown,B,1.,Unknown,https://www.njuskalo.hr/nekretnine/pag-gajac-apartman-55-m2-dvoetazni-oglas-39565256
17.04.2024.,195000,40,Ličko-senjska,Senj,Senj,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,1972.,https://www.njuskalo.hr/nekretnine/senj-1s-db-stan-pogledom-more-2-kat-oglas-41378831
17.04.2024.,260712,73,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/elitna-lokacija-200m-mora-moderna-arhitektura-luksuzna-novogradnj-oglas-43468570
17.04.2024.,302389,85,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/premijerna-lokacija-200m-mora-moderna-arhitektura-luksuzna-novogr-oglas-43468559
17.04.2024.,284035,80,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/elitna-lokacija-200m-mora-moderna-arhitektura-luksuzna-novogradnj-oglas-43468553
17.04.2024.,302389,85,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/elitna-lokacija-200m-mora-moderna-arhitektura-luksuzna-novogradnj-oglas-43468551
17.04.2024.,247000,61,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/pag-novalja-moderan-apartman-60m-mora-a2-oglas-43224170
17.04.2024.,252000,63,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/kopija-pag-novalja-moderan-stan-60m-mora-s3-oglas-43224169
17.04.2024.,257040,73,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-73.44-m2-2s-db-balkonom-2-parkinga-oglas-43433616
17.04.2024.,310000,92,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/novalja-3s-db-92-m2-luksuzna-novogradnja-oglas-43433607
17.04.2024.,278000,76,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-penthouse-2s-db-76m2-terasa-jacuzzi-oglas-43124878
17.04.2024.,257040,73,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/novalja-73.44-m2-2s-db-balkonom-2-parkinga-oglas-43116739
17.04.2024.,298130,85,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2024.,https://www.njuskalo.hr/nekretnine/novalja-moderna-novogradnja-86-m2-3s-db-terasom-oglas-43116735
17.04.2024.,298130,85,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/novalja-86-m2-moderna-novogradnja-3s-db-terasom-oglas-43116733
17.04.2024.,280035,80,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novalja-2s-db-80-m2-terasom-dvoristem-oglas-43109122
17.04.2024.,315000,85,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novalja-otok-pag-2s-db-parking-vrt-85.43m2-oglas-43109119
17.04.2024.,640381,130,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-stan-novalja-pag-3s-db-bazen-parking-oglas-43057643
17.04.2024.,270000,74,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novalja-pag-apartman-2s-db-parking-74-m2-oglas-43109118
17.04.2024.,412000,118,Ličko-senjska,Novalja,Novalja,5,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novalja-2s-db-54.40-m2-parkingom-novogradnja-oglas-43090885
17.04.2024.,879452,179,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-stan-novalja-pag-3s-db-bazen-parking-oglas-43057644
17.04.2024.,640381,130,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-stan-novalja-pag-3s-db-bazen-pogled-more-oglas-43057641
17.04.2024.,840595,171,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-stan-novalja-pag-3s-db-bazen-parking-lounge-oglas-43057642
17.04.2024.,675759,137,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-penthouse-stan-novalja-pag-3s-db-bazen-pogled-more-oglas-43057640
17.04.2024.,690851,140,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/luksuzni-stan-novalja-pag-3s-db-bazen-parking-oglas-43057639
17.04.2024.,75000,25,Ličko-senjska,Senj,Senj,Unknown,U stambenoj zgradi,Višeetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/senj-novouredena-garsonjera-oglas-43466808
17.04.2024.,165000,54,Ličko-senjska,Novalja,Novalja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaju-novalja-oglas-43466656
16.04.2024.,180000,56,Ličko-senjska,Senj,Senj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/senj-stan-sirem-centru-oglas-42830452
16.04.2024.,219000,62,Ličko-senjska,Senj,Senj,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/senj-2s-db-stan-62-m2-50-metara-mora-oglas-41616225
16.04.2024.,170000,75,Ličko-senjska,Senj,Senj,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-centru-grada-senja-oglas-40921451
16.04.2024.,425500,117,Ličko-senjska,Novalja,Lun,5,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-novalja-stan-4s-db-terasa-okucnica-309-m2-oglas-42259125
16.04.2024.,197500,68,Ličko-senjska,Novalja,Lun,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-novalja-stan-68-m2.2s-db-parking-oglas-42259126
16.04.2024.,160000,65,Ličko-senjska,Senj,Senj,3,U stambenoj zgradi,Jednoetažni,Unknown,C,Prizemlje,1981.,https://www.njuskalo.hr/nekretnine/senj-2s-db-loda-pogledom-more-oglas-42013291
16.04.2024.,879452,179,Ličko-senjska,Novalja,Novalja,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/pag-novalja-luksuzan-stan-bazenom-s1-z1-oglas-42944834
