Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
15.01.2024.,1335,150000,43.54901,16.33597,60,Splitsko-dalmatinska,Kaštela,Kaštel Štafilić,2,U kući,Jednoetažni,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/kastela-stan-kuci-60-m2-oglas-42331971
12.01.2024.,1759,395000,43.505767793503,16.511393177326,91,Splitsko-dalmatinska,Split,Sućidar,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/stan-sucidar-split-91.00-m2-prodaja-trosoban-oglas-40857927
10.01.2024.,344,320892,Unknown,Unknown,62,Splitsko-dalmatinska,Makarska,Makarska,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,2.,2024.,https://www.njuskalo.hr/nekretnine/makarska-luksuzni-stan-centru-64-m2-oglas-41097523
10.01.2024.,1799,115000,43.448354645977,17.21933524513,63,Splitsko-dalmatinska,Imotski,Imotski,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/imotski-stan-strogom-centru-63-m2-ponudi-oglas-42481449
09.01.2024.,3704,299000,43.515129,16.4366763,53,Splitsko-dalmatinska,Split,Lovret,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,1970.,https://www.njuskalo.hr/nekretnine/split-lovret-dvosobni-stan-prodaja-oglas-38053044
08.01.2024.,1465,250000,43.517267204322,16.256709632775,85,Splitsko-dalmatinska,Trogir,Bilin Dolac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-trogir-85.00-m2-ponudi-oglas-39054061
08.01.2024.,3989,350000,43.3879919,16.4684399,70,Splitsko-dalmatinska,Sutivan,Sutivan,3,U kući,Jednoetažni,Potpuno namješten,Unknown,1.,1980.,https://www.njuskalo.hr/nekretnine/brac-sutivan-trosobni-stan-prodaja-oglas-35134353
08.01.2024.,3878,230000,43.512806466874,16.477094640517,107,Splitsko-dalmatinska,Split,Visoka,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Visoko potkrovlje,1980.,https://www.njuskalo.hr/nekretnine/split-visoka-dvosobni-stan-prodaja-oglas-38959314
08.01.2024.,4301,290000,43.2620221,16.6491194,130,Splitsko-dalmatinska,Bol,Bol,4,U stambenoj zgradi,Jednoetažni,Potpuno namješten,A,Prizemlje,2007.,https://www.njuskalo.hr/nekretnine/bol-brac-cetverosobni-stan-prodaja-oglas-36922843
06.01.2024.,235,167000,Unknown,Unknown,76,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-dvosobni-stan-trecem-katu-novogradnji-76.19-m2-oglas-42452878
06.01.2024.,116,440000,Unknown,Unknown,130,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-trosobni-stan-prizemlju-vrtom-130m2-160-m2-oglas-42452877
06.01.2024.,131,264000,Unknown,Unknown,72,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-dvosobni-stan-drugom-katu-novogradnje-72-m2-oglas-42452875
06.01.2024.,127,630000,Unknown,Unknown,134,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-trosobni-penthouse-krovnom-terasom-134-129-m2-oglas-42452874
06.01.2024.,110,400000,Unknown,Unknown,134,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-trosobni-stan-prvom-katu-134-m2-blizina-mora-oglas-42452873
06.01.2024.,190,159000,Unknown,Unknown,73,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-dvosobni-stan-prvom-katu-novogradnje-73.55-m2-oglas-42452872
06.01.2024.,92,257000,Unknown,Unknown,102,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-dvosobni-stan-prizemlju-novogradnje-59m2-43.50-m2-oglas-42452871
06.01.2024.,293,200000,Unknown,Unknown,70,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-dva-garazna-mjesta-prvi-kat-70-m2-oglas-42452870
06.01.2024.,127,195000,Unknown,Unknown,72,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/seget-donji-dvosobni-stan-prizemlju-vrtom-72-m2-80-m2-oglas-42452869
06.01.2024.,164,195300,Unknown,Unknown,72,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prvom-katu-72-m2-oglas-42452868
06.01.2024.,138,210000,Unknown,Unknown,127,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ciovo-dvosobni-stan-prizemlju-56.66-70-m2-terasa-35-m2-vrt-oglas-42452867
06.01.2024.,144,280000,Unknown,Unknown,68,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-penthouse-stan-68.36-m2-74.34m2-terasa-oglas-42452866
06.01.2024.,121,285000,Unknown,Unknown,76,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-penthouse-stan-76-m2-67.10-m2-terasa-oglas-42452865
06.01.2024.,136,210000,Unknown,Unknown,80,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prizemlju-80m2-43m2-vrt-oglas-42452864
06.01.2024.,177,200000,Unknown,Unknown,76,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-dva-garazna-mjesta-prvi-kat-76-m2-oglas-42452863
06.01.2024.,123,300000,Unknown,Unknown,71,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-penthouse-71-m2-68m2-krovna-terasa-oglas-42452862
06.01.2024.,146,220000,Unknown,Unknown,72,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prizemlju-56-m2-64-m2-terasa-oglas-42452861
06.01.2024.,125,255000,Unknown,Unknown,70,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-dvosobni-penthouse-stan-krovnom-terasom-70-m2-56-m2-oglas-42452860
06.01.2024.,129,215000,Unknown,Unknown,76,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prvom-katu-76.17-m2-oglas-42452859
06.01.2024.,131,260000,Unknown,Unknown,67,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-dvosobni-penthouse-stan-krovnom-terasom-67-m2-55-m2-oglas-42452858
06.01.2024.,123,280000,Unknown,Unknown,70,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-penthouse-70-m2-50-m2-krovna-terasa-oglas-42452857
06.01.2024.,107,280000,Unknown,Unknown,80,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-penthouse-stan-drugom-katu-65m2-krovna-terasa-oglas-42452856
06.01.2024.,124,200000,Unknown,Unknown,65,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prizemlju-49-m2-65-m2-terasa-oglas-42452855
06.01.2024.,98,335000,Unknown,Unknown,95,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/dvosobni-penthouse-stan-drugom-katu-74-m2-krovna-terasa-oglas-42452854
06.01.2024.,124,210000,Unknown,Unknown,65,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prvom-katu-novogradnje-65.78-m2-oglas-42452853
06.01.2024.,96,240000,Unknown,Unknown,73,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prvom-katu-novogradnje-73.78-m2-oglas-42452852
06.01.2024.,100,220000,Unknown,Unknown,60,Splitsko-dalmatinska,Trogir,Čiovo,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trogir-ciovo-jednosobni-stan-prvom-katu-60.43-m2-oglas-42452851
06.01.2024.,100,235000,Unknown,Unknown,72,Splitsko-dalmatinska,Trogir,Čiovo,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/trogir-ciovo-dvosobni-stan-prizemlju-novogradnje-vrtom-72.34-m2-oglas-42452850
06.01.2024.,103,225000,Unknown,Unknown,65,Splitsko-dalmatinska,Trogir,Čiovo,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/trogir-ciovo-jednosobni-stan-prizemlju-novogradnje-vrtom-65.28-m2-oglas-42452849
06.01.2024.,328,207000,43.560310182792,16.400326255148,62,Splitsko-dalmatinska,Kaštela,Kaštel Gomilica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-stan-prizemlju-vrtom-62.55-m2-106.06-m2-oglas-42452848
06.01.2024.,447,145000,43.519586290839,16.139846024758,53,Splitsko-dalmatinska,Marina,Poljica,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/marina-dvosoban-stan-prvom-katu-novogradnje-53.61m2-oglas-42452847
06.01.2024.,460,135000,43.519410670274,16.136951929645,52,Splitsko-dalmatinska,Marina,Poljica,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/marina-jednosoban-stan-prizemlju-novogradnje-52.74-m2-oglas-42452846
05.01.2024.,233,100,43.435094158646,16.701982275547,132,Splitsko-dalmatinska,Omiš,Omiš,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-trosoban-stan-omisu-oglas-42445921
05.01.2024.,174,100,Unknown,Unknown,76,Splitsko-dalmatinska,Omiš,Omiš,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-stan-omisu-oglas-42445920
05.01.2024.,191,100,Unknown,Unknown,77,Splitsko-dalmatinska,Omiš,Omiš,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-stan-omisu-oglas-42445919
05.01.2024.,217,100,Unknown,Unknown,73,Splitsko-dalmatinska,Omiš,Omiš,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-stan-omisu-oglas-42445918
05.01.2024.,166,100,Unknown,Unknown,76,Splitsko-dalmatinska,Omiš,Omiš,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/novogradnja-dvosoban-stan-omisu-oglas-42445917
03.01.2024.,138,280000,43.494675,16.552229,83,Splitsko-dalmatinska,Podstrana,Podstrana,3,U kući,Jednoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/prodaja-stana-oglas-42435958
02.01.2024.,555,337620,Unknown,Unknown,56,Splitsko-dalmatinska,Makarska,Makarska,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/makarska-jednosoban-stan-blizini-glavne-gradske-plaze-56.27-m2-oglas-41109838
02.01.2024.,5720,334314,43.477708329968,16.5630589,128,Splitsko-dalmatinska,Podstrana,Podstrana,4,U stambenoj zgradi,Jednoetažni,Unknown,A,2.,2021.,https://www.njuskalo.hr/nekretnine/projekt-podstrana-cetverosobni-stan-krovna-terasa-128m2-vpm-drugi-kat-oglas-35912862
29.12.2023.,731,223000,43.305214,17.017199,72,Splitsko-dalmatinska,Makarska,Makarska,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Unknown,2023.,https://www.njuskalo.hr/nekretnine/stanovi-makarska-oglas-42397291
26.12.2023.,634,360440,43.553760504133,16.435548837664,112,Splitsko-dalmatinska,Kaštela,Kaštel Sućurac,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-kastel-sucurac-112.64-m2-novogradnja-oglas-41513517
26.12.2023.,494,278220,43.553760504133,16.435548837664,92,Splitsko-dalmatinska,Kaštela,Kaštel Sućurac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/kastel-sucurac-dvosoban-stan-novogradnja-oglas-41513251
26.12.2023.,561,264420,43.553760504133,16.435548837664,88,Splitsko-dalmatinska,Kaštela,Kaštel Sućurac,2,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/kastel-sucurac-dvosobni-dvoetazni-stan-novogradnja-oglas-41513397
20.12.2023.,134,447876,43.493158137349,16.26411990606,154,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/trogir-ciovo-okrug-gornji-stan-154.44-m2-parking-novogradnja-oglas-42332339
20.12.2023.,865,295000,43.516007918166,16.463803246304,122,Splitsko-dalmatinska,Split,Sućidar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/split-sucidar-stan-122-oglas-42332311
19.12.2023.,574,290000,43.545170874335,16.484475147019,91,Splitsko-dalmatinska,Solin,Sr. Strana,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,2.,2008.,https://www.njuskalo.hr/nekretnine/stan-solin-91.00-m2-oglas-42325825
18.12.2023.,1847,189500,43.522139461088,16.254224787604,51,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/namjesten-useljiv-stan-kupac-ne-placa-agencijsku-naknadu-oglas-42123462
18.12.2023.,1873,218400,43.16986,16.44526,56,Splitsko-dalmatinska,Hvar,Hvar,2,U kući,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-dva-apartmana-hvar-56-m2-oglas-40435561
15.12.2023.,1700,350000,43.50968,16.4361,90,Splitsko-dalmatinska,Split,Varoš,4,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,1.,1800.,https://www.njuskalo.hr/nekretnine/stan-apartmani-centru-split-varos-90-m2-oglas-40109283
13.12.2023.,3235,250000,43.506022135,16.416477945,40,Splitsko-dalmatinska,Split,Meje,1,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Visoko prizemlje,2024.,https://www.njuskalo.hr/nekretnine/split-meje-novogradnja-jednosobni-vrtom-prodaja-oglas-40994222
13.12.2023.,3944,6500,43.506016447727,16.413378137384,52,Splitsko-dalmatinska,Split,Meje,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/split-meje-ekskluzivna-prodaja-stanova-raznih-kvadratura-novogradnja-oglas-40688931
12.12.2023.,358,275000,43.516963921526,16.475638909531,83,Splitsko-dalmatinska,Split,Pujanke,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/pujanke-prekrasan-komforan-dvosoban-stan-oglas-42258942
09.12.2023.,3892,183681,43.50220044297734,16.537490544729668,70,Splitsko-dalmatinska,Podstrana,Strožanac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2023.,https://www.njuskalo.hr/nekretnine/strozanac-70.78-m2-novogradnja-komforan-dvosoban-garaza-oglas-40505648
09.12.2023.,3759,160290,43.501703711196,16.537338680084,55,Splitsko-dalmatinska,Podstrana,Strožanac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/stan-strozanac-55.00-m2-novogradnja-oglas-40421314
09.12.2023.,1017,195780,43.500033709731646,16.538034800824384,67,Splitsko-dalmatinska,Podstrana,Strožanac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/strozanac-67.62-m2-komforan-dvosoban-stan-2-katu-oglas-42242947
07.12.2023.,206,569000,Unknown,Unknown,113,Splitsko-dalmatinska,Makarska,Makarska,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/makarska-luksuzni-stan-novogradnji-50m-plaze-114-m2-oglas-41517979
07.12.2023.,3674,184000,43.444850810416,16.693373896265,48,Splitsko-dalmatinska,Omiš,Omiš,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-omisu-otvorenim-pogledom-more-oglas-40386963
07.12.2023.,1188,260000,43.271575336352,16.705407736108,75,Splitsko-dalmatinska,Bol,Bol,2,U stambenoj zgradi,Višeetažni,Potpuno namješten,B,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/brac-bol-troetazni-stan-2s-db-prodaja-oglas-40109589
06.12.2023.,227,452751,43.293777,17.021524,116,Splitsko-dalmatinska,Makarska,Makarska,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/prodaja-stan-makarska-krvavica-4s-116m2-oglas-42209332
04.12.2023.,883,249000,43.5152033705,16.187564522939,108,Splitsko-dalmatinska,Seget,Seget Vranjica,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2023.,https://www.njuskalo.hr/nekretnine/penthouse-pogledom-more-oglas-40069980
03.12.2023.,3878,159000,43.515063551946,16.476513695177,36,Splitsko-dalmatinska,Split,Visoka,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/kompletno-namjesten-jednosoban-stan-visokoj-oglas-41482998
03.12.2023.,4696,245000,43.50564716581444,16.48355784880759,52,Splitsko-dalmatinska,Split,Žnjan,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/split-znjan-dvosoban-stan-garazom-novogradnja-oglas-40745521
03.12.2023.,2091,650000,43.50505452072631,16.49283149894116,103,Splitsko-dalmatinska,Split,Pazdigrad,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,5.,Unknown,https://www.njuskalo.hr/nekretnine/split-komforan-stan-velikom-terasom-pogledom-more-oglas-41554142
03.12.2023.,3133,177520,43.501703711196,16.537338680084,63,Splitsko-dalmatinska,Podstrana,Strožanac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/strozanac-63.00-m2-novogradnja-dvosoban-vrtom-garazom-oglas-40420328
01.12.2023.,1120,300000,43.515018273275,16.465108637313,94,Splitsko-dalmatinska,Split,Sućidar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,Unknown,https://www.njuskalo.hr/nekretnine/komforni-trosobni-stan-oglas-42170037
01.12.2023.,161,350000,43.492225038374,16.263428560454,130,Splitsko-dalmatinska,Okrug,Okrug Gornji,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/okrug-gornji-trosobni-stan-prizemlju-kuce-130-m2-oglas-42169917
29.11.2023.,174,245000,43.492122500459,16.260867030469,75,Splitsko-dalmatinska,Okrug,Okrug Gornji,2,U stambenoj zgradi,Dvoetažni,Potpuno namješten,A+,Prizemlje,2020.,https://www.njuskalo.hr/nekretnine/dvoetazan-namjesten-stan-ciovo-oglas-42145501
28.11.2023.,242,272361,Unknown,Unknown,75,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/trogir-seget-donji-dvosoban-stan-75.23-m2-novogradnja-prodaja-oglas-41334033
28.11.2023.,244,561000,43.519997341587,16.222401319474,132,Splitsko-dalmatinska,Seget,Seget Donji,2,U stambenoj zgradi,Jednoetažni,Unknown,A+,Penthouse,2023.,https://www.njuskalo.hr/nekretnine/trogir-seget-donji-penthouse-terasom-novogradnja-prodaja-oglas-41250689
25.11.2023.,241,207441,Unknown,Unknown,49,Splitsko-dalmatinska,Split - Okolica,Slatine,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-jednosoban-stan-prvom-katu-novogradnje-49.99m2-oglas-42110547
25.11.2023.,219,200460,Unknown,Unknown,48,Splitsko-dalmatinska,Split - Okolica,Slatine,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-jednosoban-stan-prvom-katu-novogradnje-48.20m2-oglas-42110546
25.11.2023.,212,200000,Unknown,Unknown,68,Splitsko-dalmatinska,Trogir,Trogir,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/trogir-dvosobni-stan-prizemlju-68.81-m2-oglas-42110545
25.11.2023.,158,260403,Unknown,Unknown,66,Splitsko-dalmatinska,Split - Okolica,Slatine,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/slatine-ciovo-jednosoban-stan-prizemlju-novogradnje-66.77m2-oglas-42110544
25.11.2023.,145,330759,Unknown,Unknown,84,Splitsko-dalmatinska,Split - Okolica,Slatine,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2022.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-jednosoban-stan-prvom-katu-novogradnje-84.81-m2-oglas-42110543
25.11.2023.,150,270270,Unknown,Unknown,69,Splitsko-dalmatinska,Split - Okolica,Slatine,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2022.,https://www.njuskalo.hr/nekretnine/slatine-ciovo-jednosoban-stan-prizemlju-novogradnje-69.30m2-oglas-42110540
25.11.2023.,754,230000,Unknown,Unknown,163,Splitsko-dalmatinska,Kaštela,Kaštel Kambelovac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Visoko prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/kastel-kambelovac-trosobni-stan-prizemlju-novogradnje-vrtom-163m2-oglas-42110539
22.11.2023.,4118,150000,43.518094231967,16.488220965124,36,Splitsko-dalmatinska,Split,Mejaši,1,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,4.,Unknown,https://www.njuskalo.hr/nekretnine/mejasi-vise-stanova-novogradnji-oglas-42070287
21.11.2023.,1298,130000,43.29546754427569,17.023549728781738,38,Splitsko-dalmatinska,Makarska,Veliko Brdo,1,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/stan-veliko-brdo-38.00-m2-novogradnja-oglas-42068928
18.11.2023.,1235,620000,43.505314963599,16.523319632507,199,Splitsko-dalmatinska,Split - Okolica,Stobreč,5,U kući,Jednoetažni,Potpuno namješten,Unknown,1.,1971.,https://www.njuskalo.hr/nekretnine/stobrec-dva-3s-stana-dvoristem-200m-mora-citaj-opis-oglas-41228768
18.11.2023.,3390,579000,43.502473034615406,16.48399561746413,99,Splitsko-dalmatinska,Split,Žnjan,2,U stambenoj zgradi,Jednoetažni,Potpuno namješten,Unknown,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/znjan-moderan-stan-panoramski-pogled-more-novogradnja-citaj-opis-oglas-40152718
14.11.2023.,1598,265000,43.56401587494015,16.334278342067712,95,Splitsko-dalmatinska,Kaštela,Kaštel Stari,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/kastel-stari-komforan-trosoban-garaza-krovna-terasa-oglas-41333442
14.11.2023.,3674,177600,43.501703711196,16.537338680084,60,Splitsko-dalmatinska,Podstrana,Strožanac,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2023.,https://www.njuskalo.hr/nekretnine/strozanac-60.63-m2-novogradnja-dvosoban-stan-lodom-oglas-40421372
14.11.2023.,687,300735,Unknown,Unknown,67,Splitsko-dalmatinska,Podgora,Živogošće,3,U stambenoj zgradi,Jednoetažni,Unknown,A+,Prizemlje,2023.,https://www.njuskalo.hr/nekretnine/zivogosce-luksuzan-stan-plazu-pogled-more-67-m2-oglas-41244396
14.11.2023.,3431,214200,43.435263850933,16.702995043003,83,Splitsko-dalmatinska,Omiš,Omiš,1,U stambenoj zgradi,Jednoetažni,Unknown,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-oglas-39866844
