Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
03.04.2024.,1080,366080,Unknown,Unknown,140,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2022.,https://www.njuskalo.hr/nekretnine/penthouse-140.80-m2-centru-varazdina-novogradnja-oglas-38454765
02.04.2024.,5856,200000,46.31167534177518,16.339353074629923,140,Varaždinska,Varaždin,Centar,5,U kući,Jednoetažni,Unknown,C,Unknown,Unknown,https://www.njuskalo.hr/nekretnine/stan-varazdin-120.00-m2-oglas-30516107
28.03.2024.,99,192105,46.307260846159,16.338421568649,89,Varaždinska,Varaždin,Centar,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,2024.,https://www.njuskalo.hr/nekretnine/varazdin-prizemlje-s3-89.76-m2-oglas-43281128
28.03.2024.,59,329784,46.308406288147,16.339361080292,123,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2024.,https://www.njuskalo.hr/nekretnine/varazdin-1-kat-s7-123.16-m2-oglas-43281127
28.03.2024.,55,298497,46.308063852149,16.340233505503,106,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,2.,2024.,https://www.njuskalo.hr/nekretnine/varazdin-2-kat-s14-106.38-m2-oglas-43281126
28.03.2024.,49,346530,46.307381971682,16.341290510264,161,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,3.,2024.,https://www.njuskalo.hr/nekretnine/varazdin-3-kat-s22-161.49-m2-oglas-43281124
21.03.2024.,320,230000,46.305844224039,16.339350844818,121,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-trosobni-stan-varazdinu-oglas-43230469
04.03.2024.,2483,68000,46.307986397542,16.340208838934,98,Varaždinska,Varaždin,Centar,2,U kući,Jednoetažni,Unknown,D,Unknown,1975.,https://www.njuskalo.hr/nekretnine/varazdin-stan-90m2-etazirani-kat-kuce-oglas-42598258
26.02.2024.,18344,85000,46.308474472911,16.337629691786,138,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Za renoviranje,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-prodaja-varazdin-144.97m2-oglas-21154253
20.02.2024.,785,404160,Unknown,Unknown,126,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,A,4.,Unknown,https://www.njuskalo.hr/nekretnine/4-sob-stan-ekskluzivna-novogradnja-moderna-zgrada-generacije-oglas-38502300
20.02.2024.,4033,73750,46.299851842037,16.169448305423,49,Varaždinska,Maruševec,Donje Ladanje,1,U stambenoj zgradi,Jednoetažni,Potpuno namješten,C,Potkrovlje,2011.,https://www.njuskalo.hr/nekretnine/novogradnja-1-soban-stan-49.20-m2-parkirno-mjesto-oglas-24258697
19.02.2024.,532,245696,Unknown,Unknown,76,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,A,4.,Unknown,https://www.njuskalo.hr/nekretnine/3-sob-stan-ekskluzivna-novogradnja-moderna-zgrada-generacije-oglas-40643674
15.02.2024.,1147,128860,Unknown,Unknown,75,Varaždinska,Varaždin,Banfica,3,U stambenoj zgradi,Jednoetažni,Potpuno namješten,D,4.,1978.,https://www.njuskalo.hr/nekretnine/komforan-3-soban-stan-75.80-m2-banfica-oglas-42393327
15.02.2024.,215,291452,Unknown,Unknown,104,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41763128
15.02.2024.,222,259616,Unknown,Unknown,92,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41763125
15.02.2024.,929,307804,46.308361455312,16.34093828397,109,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2023.,https://www.njuskalo.hr/nekretnine/4-stan-109.93-m2-novogradnja-top-lokacija-centar-oglas-41485656
15.02.2024.,687,301588,Unknown,Unknown,107,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,1.,2023.,https://www.njuskalo.hr/nekretnine/4-stan-107.71-m2-novogradnja-top-lokacija-centar-oglas-41485655
15.02.2024.,1042,265491,Unknown,Unknown,98,Varaždinska,Varaždin,Jalkovečka,4,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-4-sobni-stan-98.33-m2-oglas-41288863
15.02.2024.,831,481032,Unknown,Unknown,141,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivni-smart-stanovi-najatraktivnija-lokacija-gradu-oglas-38842138
15.02.2024.,745,247720,Unknown,Unknown,112,Varaždinska,Varaždin,Centar,5,U stambenoj zgradi,Jednoetažni,Nenamješten,A,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-38842121
15.02.2024.,667,295906,Unknown,Unknown,113,Varaždinska,Varaždin,Centar,5,U stambenoj zgradi,Jednoetažni,Nenamješten,A,8.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-38842067
15.02.2024.,802,313378,Unknown,Unknown,92,Varaždinska,Varaždin,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivni-smart-stanovi-najatraktivnija-lokacija-gradu-oglas-38834621
12.02.2024.,210,251070,Unknown,Unknown,78,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-centar-4-soban-stan-78.90-m2-1-kat-oglas-42584770
12.02.2024.,160,251070,Unknown,Unknown,78,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-centar-4-soban-stan-78.90-m2-2-kat-oglas-42584769
12.02.2024.,264,207630,Unknown,Unknown,65,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,2.,2023.,https://www.njuskalo.hr/nekretnine/novogradnja-centar-3-soban-stan-65-m2-2-kat-oglas-42584768
12.02.2024.,202,346530,Unknown,Unknown,115,Varaždinska,Varaždin,Centar,4,U stambenoj zgradi,Jednoetažni,Nenamješten,A,3.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-42089568
12.02.2024.,237,261800,Unknown,Unknown,93,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-povrsina-67-m2-150-m2-oglas-41763124
12.02.2024.,671,247549,Unknown,Unknown,107,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A,4.,Unknown,https://www.njuskalo.hr/nekretnine/ekskluzivna-novogradnja-stanovi-raznih-povrsina-oglas-38842101
09.02.2024.,1077,150000,46.306989962593,16.337921092038,76,Varaždinska,Varaždin,Centar,3,U stambenoj zgradi,Jednoetažni,Unknown,D,3.,1984.,https://www.njuskalo.hr/nekretnine/3-soban-stan-76.85-m2-odlicna-lokacija-oglas-42339469
09.02.2024.,5688,95000,Unknown,Unknown,47,Varaždinska,Varaždin,Banfica,3,U stambenoj zgradi,Jednoetažni,Unknown,D,4.,1978.,https://www.njuskalo.hr/nekretnine/3-soban-stan-47.90-m2-odlicnog-rasporeda-banfica-oglas-40047039
