Date,Views,Price,Latitude,Longitude,Living area,County,City,Neighborhood,Number of rooms,Type of flat,Number of floors,Furnishing,Energy class,Floor,Year of construction,Url
02.04.2024.,1626,1800,45.07167430942,18.694603012797,52,Vukovarsko-srijemska,Županja,Županja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-kat-novogradnja-zupanja-oglas-42478054
02.04.2024.,1100,1800,45.07167430942,18.694603012797,60,Vukovarsko-srijemska,Županja,Županja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/trosoban-stan-1-kat-novogradnja-zupanja-oglas-42477937
02.04.2024.,993,1800,45.07167430941965,18.694603012796534,56,Vukovarsko-srijemska,Županja,Županja,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/dvosoban-stan-1-kat-novogradnja-zupanja-oglas-42477910
02.04.2024.,1122,1800,45.07167430942,18.694603012797,64,Vukovarsko-srijemska,Županja,Županja,3,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,1.,2021.,https://www.njuskalo.hr/nekretnine/stan-zupanja-64.35-m2-novogradnja-oglas-42477871
29.03.2024.,26496,114256,45.287893507046,18.793283700943,58,Vukovarsko-srijemska,Vinkovci,Centar,2,U stambenoj zgradi,Jednoetažni,Djelomično namješten,A+,1.,2023.,https://www.njuskalo.hr/nekretnine/stan-vinkovci-53.00-m2-novogradnja-oglas-38459883
22.03.2024.,382,49600,45.411491325,18.978472175,56,Vukovarsko-srijemska,Borovo,Borovo,2,U stambenoj zgradi,Višeetažni,Unknown,A,Prizemlje,1968.,https://www.njuskalo.hr/nekretnine/stan-borovo-56.44-m2-oglas-43240126
17.03.2024.,1691,69900,45.35283889057961,18.99344086647034,58,Vukovarsko-srijemska,Vukovar,Centar,2,U stambenoj zgradi,Jednoetažni,Nenamješten,Unknown,1.,Unknown,https://www.njuskalo.hr/nekretnine/stan-vukovar-58.00-m2-novogradnja-oglas-43186571
14.03.2024.,3851,50000,45.298281668046954,18.800741165911475,37,Vukovarsko-srijemska,Vinkovci,Lapovci,2,U stambenoj zgradi,Jednoetažni,Unknown,Unknown,Prizemlje,Unknown,https://www.njuskalo.hr/nekretnine/stan-vinkovci-38-m2-oglas-43164323
12.02.2024.,1702,114000,45.35043371651512,19.00475978851318,76,Vukovarsko-srijemska,Vukovar,Centar,1,U stambenoj zgradi,Dvoetažni,Unknown,Unknown,2.,Unknown,https://www.njuskalo.hr/nekretnine/stan-76.5m2-centru-vukovara-dunav-oglas-42860239
08.02.2024.,1791,78000,45.380390262664,18.955497169642,79,Vukovarsko-srijemska,Vukovar,Borovo Naselje,4,U stambenoj zgradi,Jednoetažni,Nenamješten,C,8.,1998.,https://www.njuskalo.hr/nekretnine/stan-vukovar-79.90-m2-oglas-42809680
24.01.2024.,1692,65000,45.297173,18.792814,56,Vukovarsko-srijemska,Vinkovci,Lapovci,2,U stambenoj zgradi,Višeetažni,Nenamješten,Unknown,3.,1984.,https://www.njuskalo.hr/nekretnine/prodajem-stan-oglas-42639684
02.01.2024.,2491,75000,45.355879695394,18.990982975919,90,Vukovarsko-srijemska,Vukovar,Centar,4,U stambenoj zgradi,Jednoetažni,Unknown,D,Unknown,2002.,https://www.njuskalo.hr/nekretnine/vukovar-samostojeca-kuca-dvoristem-oglas-42145689
22.12.2023.,5459,140000,45.298876481789,18.807067744259,80,Vukovarsko-srijemska,Vinkovci,Nazorov Blok,3,U stambenoj zgradi,Jednoetažni,Nenamješten,A+,Unknown,2024.,https://www.njuskalo.hr/nekretnine/stan-vinkovci-80.26-m2-novogradnja-oglas-42212746
20.08.2023.,4974,80000,45.29387100313372,18.804780841020317,66,Vukovarsko-srijemska,Vinkovci,Centar,3,U stambenoj zgradi,Jednoetažni,Djelomično namješten,Unknown,4.,1970.,https://www.njuskalo.hr/nekretnine/stan-vinkovci-66.00-m2-oglas-41210662
